function	file	line	col	source	char	type	optimization
DecodeCertInternal	wolfcrypt/src/asn.c	23440	13	        i = (dataASN[X509CERTASN_IDX_TBS_VALIDITY_NOTB_UTC].tag != 0)	(	cjump	O0-fglobal-isel|O0-fmemory-profile|O1--inline-instr-cost=-1|O1--inline-instr-cost=100|O1--inline-instr-cost=50|O1--inline-memaccess-cost=100|O1--inline-memaccess-cost=50|O1--inline-threshold=-1|O1--inline-threshold=0|O1--inlinedefault-threshold=-1|O1--inlinedefault-threshold=0|O1-finline-hint-functions|O1-fno-inline|O1-fno-inline-functions|O2--inline-instr-cost=-1|O2--inline-instr-cost=100|O2--inline-instr-cost=50|O2--inline-memaccess-cost=100|O2--inline-threshold=-1|O2--inline-threshold=0|O2--inlinedefault-threshold=-1|O2--inlinedefault-threshold=0|O2-finline-hint-functions|O2-fno-inline|O2-fno-inline-functions|O3--inline-instr-cost=-1|O3--inline-instr-cost=100|O3--inline-instr-cost=50|O3--inline-memaccess-cost=100|O3--inline-threshold=-1|O3--inline-threshold=0|O3-finline-hint-functions|O3-fno-inline|O3-fno-inline-functions|Ofast--inline-instr-cost=-1|Ofast--inline-instr-cost=100|Ofast--inline-instr-cost=50|Ofast--inline-memaccess-cost=100|Ofast--inline-threshold=-1|Ofast--inline-threshold=0|Ofast-finline-hint-functions|Ofast-fno-inline|Ofast-fno-inline-functions
wc_ecc_get_curve_id_from_params	wolfcrypt/src/ecc.c	4455	31	    curveSz = (fieldSize + 1) / 8;    /* round up */	/	mdiv	O0-fglobal-isel|O0-fmemory-profile|O1-fglobal-isel|O1-fmemory-profile|O2-fglobal-isel|O2-fmemory-profile|O3-fglobal-isel|O3-fmemory-profile|Ofast-fglobal-isel|Ofast-fmemory-profile|Os-fglobal-isel|Os-fmemory-profile
TLSX_WriteResponse	src/tls.c	15732	17	                TURN_OFF(semaphore, TLSX_ToSemaphore(TLSX_SUPPORTED_VERSIONS));	T	mdiv	O0-fglobal-isel|O0-fmemory-profile
TLSX_GetResponseSize	src/tls.c	15556	25	                        TURN_OFF(semaphore, TLSX_ToSemaphore(TLSX_KEY_SHARE));	T	mdiv	O0-fglobal-isel|O0-fmemory-profile
wc_AesCbcEncrypt	wolfcrypt/src/aes.c	5757	21	        blocks = sz / WC_AES_BLOCK_SIZE;	/	mdiv	O0-fglobal-isel|O0-fmemory-profile
wolfSSL_CTX_SetMinEccKey_Sz	src/ssl.c	2912	29	        keySzBytes = (keySz / 8) + 1;	/	mdiv	O0-fglobal-isel|O0-fmemory-profile
Base64_Decode	wolfcrypt/src/coding.c	280	33	    plainSz = (plainSz * 3 + 3) / 4;	/	mdiv	O0-fglobal-isel|O0-fmemory-profile
TLSX_Write	src/tls.c	14232	9	        TURN_ON(semaphore, TLSX_ToSemaphore((word16)extension->type));	T	mdiv	O0-fglobal-isel|O0-fmemory-profile
TLSX_WriteResponse	src/tls.c	15696	21	                    TURN_OFF(semaphore,	T	mdiv	O0-fglobal-isel|O0-fmemory-profile
TLSX_Write	src/tls.c	14005	14	        if (!IS_OFF(semaphore, TLSX_ToSemaphore((word16)extension->type)))	I	mdiv	O0-fglobal-isel|O0-fmemory-profile
DecodeCertInternal	wolfcrypt/src/asn.c	23452	13	        i = (dataASN[X509CERTASN_IDX_TBS_VALIDITY_NOTA_UTC].tag != 0)	(	cjump	O0-fglobal-isel|O0-fmemory-profile|O1--inline-instr-cost=-1|O1--inline-instr-cost=100|O1--inline-instr-cost=50|O1--inline-memaccess-cost=100|O1--inline-memaccess-cost=50|O1--inline-threshold=-1|O1--inline-threshold=0|O1--inlinedefault-threshold=-1|O1--inlinedefault-threshold=0|O1-finline-hint-functions|O1-fno-inline|O1-fno-inline-functions|O2--inline-instr-cost=-1|O2--inline-instr-cost=100|O2--inline-instr-cost=50|O2--inline-memaccess-cost=100|O2--inline-threshold=-1|O2--inline-threshold=0|O2--inlinedefault-threshold=-1|O2--inlinedefault-threshold=0|O2-finline-hint-functions|O2-fno-inline|O2-fno-inline-functions|O3--inline-instr-cost=-1|O3--inline-instr-cost=100|O3--inline-instr-cost=50|O3--inline-memaccess-cost=100|O3--inline-threshold=-1|O3--inline-threshold=0|O3-finline-hint-functions|O3-fno-inline|O3-fno-inline-functions|Ofast--inline-instr-cost=-1|Ofast--inline-instr-cost=100|Ofast--inline-instr-cost=50|Ofast--inline-memaccess-cost=100|Ofast--inline-threshold=-1|Ofast--inline-threshold=0|Ofast-finline-hint-functions|Ofast-fno-inline|Ofast-fno-inline-functions
TLSX_WriteRequest	src/tls.c	15406	13	            TURN_ON(semaphore, TLSX_ToSemaphore(TLSX_SIGNATURE_ALGORITHMS));	T	mdiv	O0-fglobal-isel|O0-fmemory-profile
wolfSSL_CTX_SetMinDhKey_Sz	src/ssl.c	3039	34	    ctx->minDhKeySz = keySz_bits / 8;	/	mdiv	O0-fglobal-isel|O0-fmemory-profile
GeneratePrivateDh	wolfcrypt/src/dh.c	1268	79	                sz = min(sz, 2 * DiscreteLogWorkFactor(sz * WOLFSSL_BIT_SIZE) /	/	mdiv	O0-fglobal-isel|O0-fmemory-profile
AES_GCM_encrypt_C	wolfcrypt/src/aes.c	8567	24	    word32 blocks = sz / WC_AES_BLOCK_SIZE;	/	mdiv	O0-fglobal-isel|O0-fmemory-profile
TLSX_WriteResponse	src/tls.c	15797	17	                TURN_OFF(semaphore, TLSX_ToSemaphore(TLSX_STATUS_REQUEST));	T	mdiv	O0-fglobal-isel|O0-fmemory-profile
wc_PRF_TLSv1	wolfcrypt/src/kdf.c	227	37	    word32      half = (secLen + 1) / 2;	/	mdiv	O0-fglobal-isel|O0-fmemory-profile
ProcessPeerCerts	src/internal.c	16024	39	                        args->fatal = (args->verifyErr) ? (word16)(1)	(	cjump	O0-fglobal-isel|O0-fmemory-profile
wolfSSL_CTX_SetMaxDhKey_Sz	src/ssl.c	3075	34	    ctx->maxDhKeySz = keySz_bits / 8;	/	mdiv	O0-fglobal-isel|O0-fmemory-profile
wolfSSL_CTX_SetMinEccKey_Sz	src/ssl.c	2909	28	        keySzBytes = keySz / 8;	/	mdiv	O0-fglobal-isel|O0-fmemory-profile
TLSX_WriteResponse	src/tls.c	15739	21	                    TURN_OFF(semaphore, TLSX_ToSemaphore(TLSX_KEY_SHARE));	T	mdiv	O0-fglobal-isel|O0-fmemory-profile
SizeASN_Num	wolfcrypt/src/asn.c	622	32	    len = 1 + 1 + (word32)bits / 8;	/	mdiv	O0-fglobal-isel|O0-fmemory-profile
TLSX_GetResponseSize	src/tls.c	15608	13	            TURN_ON(semaphore, TLSX_ToSemaphore(TLSX_SUPPORTED_VERSIONS));	T	mdiv	O0-fglobal-isel|O0-fmemory-profile
wolfSSL_SetMaxDhKey_Sz	src/ssl.c	3093	42	    ssl->options.maxDhKeySz = keySz_bits / 8;	/	mdiv	O0-fglobal-isel|O0-fmemory-profile
TLSX_WriteRequest	src/tls.c	15460	9	        TURN_OFF(semaphore, TLSX_ToSemaphore(TLSX_SIGNATURE_ALGORITHMS));	T	mdiv	O0-fglobal-isel|O0-fmemory-profile
_sp_submod_ct	wolfcrypt/src/sp_int.c	8271	33	    mask = (sp_int_digit)0 - (w < 0);	<	cjump	O0-fglobal-isel|O0-fmemory-profile
