function	file	line	col	source	char	type	optimization
PQCLEAN_MLDSA87_CLEAN_poly_uniform	poly.c	361	22	        off = buflen % 3;	%	cjump	O0--expand-div-rem-bits=0|O1--expand-div-rem-bits=0|O2--expand-div-rem-bits=0|O3--expand-div-rem-bits=0|Os--expand-div-rem-bits=0|Oz--expand-div-rem-bits=0
solve_NTRU_intermediate	keygen.c	3213	34	        scl = (uint32_t)(scale_k % 31);	%	cjump	O0--expand-div-rem-bits=0
PQCLEAN_FALCONPADDED512_CLEAN_verify_raw	vrfy.c	355	7	    d += Q & -(d >> 31);	+	cjump	O1--global-isel|O2--global-isel|O3--global-isel
PQCLEAN_MLDSA44_CLEAN_caddq	reduce.c	51	20	    a += (a >> 31) & Q;	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel|Oz--global-isel
PQCLEAN_FALCONPADDED512_CLEAN_sampler	sign.c	412	7	    x &= (uint64_t)t - 1;	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel|Oz--global-isel
PQCLEAN_FALCONPADDED1024_CLEAN_verify_recover	vrfy.c	792	16	        w += Q & -(w >> 31);	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel|Oz--global-isel
PQCLEAN_FALCON1024_CLEAN_verify_raw	vrfy.c	355	7	    d += Q & -(d >> 31);	+	cjump	O1--global-isel|O2--global-isel|O3--global-isel
PQCLEAN_FALCONPADDED512_CLEAN_sign_tree	sign.c	285	7	    m &= -(uint64_t)((uint32_t)(e - 64) >> 31);	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel
PQCLEAN_FALCONPADDED512_CLEAN_keygen	keygen.c	1867	43	    return (int)((1 - ((rc | -rc) >> 31)) & x[0] & y[0]);	&	cjump	O1--global-isel|O2--global-isel|Os--global-isel|Oz--global-isel
PQCLEAN_FALCON1024_CLEAN_sampler	sign.c	412	7	    x &= (uint64_t)t - 1;	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel|Oz--global-isel
PQCLEAN_MLDSA44_CLEAN_use_hint	rounding.c	44	8	    a1 ^= ((43 - a1) >> 31) & a1;	^	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel
PQCLEAN_FALCONPADDED1024_CLEAN_verify_recover	vrfy.c	796	16	        w += Q & -(w >> 31);	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel|Oz--global-isel
solve_NTRU_intermediate	keygen.c	695	12	    d += p & -(d >> 31);	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel
PQCLEAN_HQC128_CLEAN_reed_solomon_decode	reed_solomon.c	184	21	        z[i] = mask & sigma[i];	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel|Oz--global-isel
PQCLEAN_FALCON512_CLEAN_is_invertible	vrfy.c	355	7	    d += Q & -(d >> 31);	+	cjump	O1--global-isel|O2--global-isel|O3--global-isel
PQCLEAN_FALCON512_CLEAN_verify_recover	vrfy.c	417	7	    z += Q & -(z >> 31);	+	cjump	O1--global-isel|O2--global-isel|O3--global-isel
karatsuba	gf2x.c	52	20	        g ^= (u[i] & (uint64_t)(0 - (1 - ((uint64_t)(tmp2 | (0 - tmp2)) >> 63))));	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel|Oz--global-isel
PQCLEAN_HQC192_CLEAN_reed_solomon_decode	reed_solomon.c	184	21	        z[i] = mask & sigma[i];	&	cjump	O1--global-isel|O2--global-isel|O3--global-isel|Os--global-isel|Oz--global-isel
