function	file	line	col	source	char	type	optimization
br_rsa_i31_private	src/rsa/rsa_i31_priv.c	67	2	 while (z > 0) {	w	mdiv	O1--aarch64-stress-promote-const|O1--fast-isel|O2--aarch64-stress-promote-const|O2--fast-isel|O3--aarch64-stress-promote-const|O3--fast-isel|Ofast--aarch64-stress-promote-const|Ofast--fast-isel|Os--aarch64-stress-promote-const|Os--fast-isel|Oz--aarch64-enable-gep-opt|Oz--aarch64-enable-global-isel-at-O=100|Oz--aarch64-enable-global-isel-at-O=50|Oz--aarch64-stress-promote-const|Oz--disable-lsr|Oz--enable-machine-outliner=never|Oz--global-isel|Oz--lsr-complexity-limit=100|Oz--lsr-complexity-limit=50|Oz--lsr-drop-solution|Oz--misched-prera-direction=topdown|Oz--misched=ilpmax|Oz--outliner-benefit-threshold=100|Oz--outliner-benefit-threshold=50|Oz--pre-RA-sched=linearize|Oz--regalloc=basic|Oz--regalloc=fast|Oz--regalloc=pbqp|Oz--scalar-evolution-huge-expr-threshold=0|Oz--unroll-force-peel-count=100|Oz--unroll-force-peel-count=50|Oz-fcs-profile-generate|Oz-fglobal-isel|Oz-fprofile-generate|Oz-fptrauth-returns
br_rsa_i62_private	src/rsa/rsa_i62_priv.c	69	2	 while (z > 0) {	w	mdiv	O1--aarch64-stress-promote-const|O1--fast-isel|Oz--disable-machine-sink|Oz-fprofile-generate
br_rsa_i15_private	src/rsa/rsa_i15_priv.c	67	2	 while (z > 0) {	w	mdiv	O1--aarch64-stress-promote-const|O1--fast-isel|O2--aarch64-stress-promote-const|O2--fast-isel|O3--aarch64-stress-promote-const|O3--fast-isel|Ofast--aarch64-stress-promote-const|Ofast--fast-isel|Os--aarch64-stress-promote-const|Os--fast-isel|Oz--aarch64-enable-gep-opt|Oz--aarch64-enable-global-isel-at-O=100|Oz--aarch64-enable-global-isel-at-O=50|Oz--aarch64-stress-promote-const|Oz--disable-lsr|Oz--enable-machine-outliner=never|Oz--global-isel|Oz--lsr-complexity-limit=100|Oz--lsr-complexity-limit=50|Oz--lsr-drop-solution|Oz--lsr-preferred-addressing-mode=postindexed|Oz--lsr-preferred-addressing-mode=preindexed|Oz--lsr-setupcost-depth-limit=0|Oz--misched-prera-direction=topdown|Oz--misched=ilpmax|Oz--outliner-benefit-threshold=100|Oz--outliner-benefit-threshold=50|Oz--pre-RA-sched=linearize|Oz--regalloc=basic|Oz--regalloc=fast|Oz--regalloc=pbqp|Oz--scalar-evolution-huge-expr-threshold=0|Oz--unroll-force-peel-count=100|Oz--unroll-force-peel-count=50|Oz-fcs-profile-generate|Oz-fglobal-isel|Oz-fmemory-profile|Oz-fprofile-generate|Oz-fptrauth-returns
br_x509_minimal_run	src/x509/x509_minimal.c	1222	22	   vd = (uint32_t)(x / 86400) + 719528;	/	mdiv	O1--aarch64-enable-global-isel-at-O=100|O1--aarch64-enable-global-isel-at-O=50|O1--aarch64-stress-promote-const|O1--fast-isel|O1--global-isel|O1-fglobal-isel|O2--aarch64-enable-global-isel-at-O=100|O2--aarch64-enable-global-isel-at-O=50|O2--aarch64-stress-promote-const|O2--fast-isel|O2-fglobal-isel|O3--aarch64-enable-global-isel-at-O=100|O3--aarch64-enable-global-isel-at-O=50|O3--aarch64-stress-promote-const|O3--fast-isel|O3-fglobal-isel|Ofast--aarch64-enable-global-isel-at-O=100|Ofast--aarch64-enable-global-isel-at-O=50|Ofast--aarch64-stress-promote-const|Ofast--fast-isel|Ofast-fglobal-isel|Os--aarch64-enable-global-isel-at-O=100|Os--aarch64-enable-global-isel-at-O=50|Os--aarch64-stress-promote-const|Os--fast-isel|Os--global-isel|Os-fglobal-isel
br_pem_encode	src/codec/pemenc.c	82	46	 dlen = (banner_len << 1) + 30 + (((len + 2) / 3) << 2)	/	mdiv	O1--aarch64-stress-promote-const|O1--fast-isel|O2--aarch64-stress-promote-const|O2--fast-isel|O3--aarch64-stress-promote-const|O3--fast-isel|Ofast--aarch64-stress-promote-const|Ofast--fast-isel|Os--aarch64-stress-promote-const|Os--fast-isel
br_rsa_i15_public	src/rsa/rsa_i15_pub.c	62	2	 while (z > 0) {	w	mdiv	O1--aarch64-stress-promote-const|O1--fast-isel|O2--aarch64-stress-promote-const|O2--fast-isel|O3--aarch64-stress-promote-const|O3--fast-isel|Ofast--aarch64-stress-promote-const|Ofast--fast-isel|Os--aarch64-stress-promote-const|Os--fast-isel
parse_size	tools/names.c	813	27	  if (z < (size_t)d || (z / (size_t)radix) != acc	/	mdiv	O1--aarch64-stress-ccmp|O1--disable-machine-sink|O1--jump-is-expensive|O1--simplifycfg-branch-fold-threshold=0|O1-fprofile-arcs|O1-fprofile-instr-generate|O1-fpseudo-probe-for-profiling|O2--aarch64-stress-ccmp|O2--disable-machine-sink|O2--jump-is-expensive|O2--simplifycfg-branch-fold-threshold=0|O2--unroll-force-peel-count=100|O2--unroll-force-peel-count=50|O2-fprofile-arcs|O2-fprofile-instr-generate|O2-fpseudo-probe-for-profiling|O3--aarch64-stress-ccmp|O3--disable-machine-sink|O3--jump-is-expensive|O3--simplifycfg-branch-fold-threshold=0|O3--unroll-force-peel-count=100|O3--unroll-force-peel-count=50|O3-fprofile-arcs|O3-fprofile-instr-generate|O3-fpseudo-probe-for-profiling|Ofast--aarch64-stress-ccmp|Ofast--disable-machine-sink|Ofast--jump-is-expensive|Ofast--simplifycfg-branch-fold-threshold=0|Ofast--unroll-force-peel-count=100|Ofast--unroll-force-peel-count=50|Ofast-fprofile-arcs|Ofast-fprofile-instr-generate|Ofast-fpseudo-probe-for-profiling|Os--aarch64-stress-ccmp|Os--disable-machine-sink|Os--jump-is-expensive|Os--simplifycfg-branch-fold-threshold=0|Os--unroll-force-peel-count=100|Os--unroll-force-peel-count=50|Os-fprofile-arcs|Os-fprofile-instr-generate|Os-fpseudo-probe-for-profiling
cc_do_sign	src/ssl/ssl_ccert_single_ec.c	1166	22	 return ctx->impl[id - 1];	-	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
br_ssl_hs_server_run	src/ssl/ssl_hs_server.c	1166	22	 return ctx->impl[id - 1];	-	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
br_ssl_engine_switch_cbc_out	src/ssl/ssl_engine.c	1166	22	 return ctx->impl[id - 1];	-	cjump	O1-ftrapv|O2-ftrapv|O3-ftrapv|Ofast-ftrapv|Os-ftrapv|Oz-ftrapv
