function	file	line	col	source	char	type	optimization
AlreadySigner	src/ssl.c	5404	35	    return MakeWordFromHash(hash) % CA_TABLE_SIZE;	%	mdiv	O1--aarch64-enable-global-isel-at-O=100|O1--aarch64-enable-global-isel-at-O=50|O1--aarch64-stress-promote-const|O1--fast-isel|O1-fglobal-isel|O2--aarch64-enable-global-isel-at-O=100|O2--aarch64-enable-global-isel-at-O=50|O2--aarch64-stress-promote-const|O2--fast-isel|O2-fglobal-isel|O3--aarch64-enable-global-isel-at-O=100|O3--aarch64-enable-global-isel-at-O=50|O3--aarch64-stress-promote-const|O3--fast-isel|O3-fglobal-isel|Ofast--aarch64-enable-global-isel-at-O=100|Ofast--aarch64-enable-global-isel-at-O=50|Ofast--aarch64-stress-promote-const|Ofast--fast-isel|Ofast-fglobal-isel|Os--aarch64-enable-global-isel-at-O=100|Os--aarch64-enable-global-isel-at-O=50|Os--aarch64-stress-promote-const|Os--fast-isel|Os-fglobal-isel
TLSX_SNI_GetFromBuffer	src/tls.c	2547	23	            if (len16 % 3) /* cipher_spec_length must be multiple of 3 */	%	mdiv	O1--aarch64-enable-global-isel-at-O=100|O1--aarch64-enable-global-isel-at-O=50|O1--aarch64-stress-promote-const|O1--fast-isel|O1-fglobal-isel|O2--aarch64-enable-global-isel-at-O=100|O2--aarch64-enable-global-isel-at-O=50|O2--aarch64-stress-promote-const|O2--fast-isel|O2-fglobal-isel|O3--aarch64-enable-global-isel-at-O=100|O3--aarch64-enable-global-isel-at-O=50|O3--aarch64-stress-promote-const|O3--fast-isel|O3-fglobal-isel|Ofast--aarch64-enable-global-isel-at-O=100|Ofast--aarch64-enable-global-isel-at-O=50|Ofast--aarch64-stress-promote-const|Ofast--fast-isel|Ofast-fglobal-isel|Os--aarch64-enable-global-isel-at-O=100|Os--aarch64-enable-global-isel-at-O=50|Os--aarch64-stress-promote-const|Os--fast-isel|Os-fglobal-isel
sp_exptmod_nct	wolfcrypt/src/sp_int.c	14310	22	            c = bits % SP_WORD_SIZE;	%	mdiv	O1--aarch64-enable-global-isel-at-O=100|O1--aarch64-enable-global-isel-at-O=50|O1--aarch64-stress-promote-const|O1--fast-isel|O1-fglobal-isel|O2--aarch64-enable-global-isel-at-O=100|O2--aarch64-enable-global-isel-at-O=50|O2--aarch64-stress-promote-const|O2--fast-isel|O2-fglobal-isel|O3--aarch64-enable-global-isel-at-O=100|O3--aarch64-enable-global-isel-at-O=50|O3--aarch64-stress-promote-const|O3--fast-isel|O3-fglobal-isel|Ofast--aarch64-enable-global-isel-at-O=100|Ofast--aarch64-enable-global-isel-at-O=50|Ofast--aarch64-stress-promote-const|Ofast--fast-isel|Ofast-fglobal-isel|Os--aarch64-enable-global-isel-at-O=100|Os--aarch64-enable-global-isel-at-O=50|Os--aarch64-stress-promote-const|Os--fast-isel|Os-fglobal-isel
TimingPadVerify	src/internal.c	20994	45	            good |= expMac[i] ^ mac[(i + r) % WC_SHA384_DIGEST_SIZE];	%	mdiv	O1--aarch64-enable-global-isel-at-O=100|O1--aarch64-enable-global-isel-at-O=50|O1--aarch64-stress-promote-const|O1--fast-isel|O1-fglobal-isel|O2--aarch64-stress-promote-const|O2--fast-isel|O3--aarch64-stress-promote-const|O3--fast-isel|Ofast--aarch64-stress-promote-const|Ofast--fast-isel|Os--aarch64-enable-global-isel-at-O=100|Os--aarch64-enable-global-isel-at-O=50|Os--aarch64-stress-promote-const|Os--fast-isel|Os-fglobal-isel|Oz--aarch64-stress-promote-const|Oz--disable-machine-sink|Oz--enable-machine-outliner=never|Oz--inline-call-penalty=-1|Oz--inline-call-penalty=0|Oz--unroll-count=100|Oz--unroll-count=50
TlsSessionCacheGetAndLock	./src/ssl_sess.c	1307	12	    return *error == 0 ? MakeWordFromHash(digest) : 0; /* 0 on failure */	*	mdiv	O1--aarch64-enable-global-isel-at-O=100|O1--aarch64-enable-global-isel-at-O=50|O1--aarch64-stress-promote-const|O1--fast-isel|O1-fglobal-isel
DecodeObjectId	wolfcrypt/src/asn.c	6562	37	                out[0] = (word16)(t / 40);	/	mdiv	O1--aarch64-stress-promote-const|O1--fast-isel|O2--aarch64-stress-promote-const|O2--fast-isel|O3--aarch64-stress-promote-const|O3--fast-isel|Ofast--aarch64-stress-promote-const|Ofast--fast-isel|Os--aarch64-stress-promote-const|Os--fast-isel
sp_div	wolfcrypt/src/sp_int.c	9014	57	            int bits = SP_WORD_SIZE - (sp_count_bits(d) % SP_WORD_SIZE);	%	mdiv	O1--aarch64-enable-global-isel-at-O=100|O1--aarch64-enable-global-isel-at-O=50|O1--aarch64-stress-promote-const|O1--fast-isel|O1-fglobal-isel|O2--aarch64-enable-global-isel-at-O=100|O2--aarch64-enable-global-isel-at-O=50|O2--aarch64-stress-promote-const|O2--fast-isel|O2-fglobal-isel|O3--aarch64-enable-global-isel-at-O=100|O3--aarch64-enable-global-isel-at-O=50|O3--aarch64-stress-promote-const|O3--fast-isel|O3-fglobal-isel|Ofast--aarch64-enable-global-isel-at-O=100|Ofast--aarch64-enable-global-isel-at-O=50|Ofast--aarch64-stress-promote-const|Ofast--fast-isel|Ofast-fglobal-isel|Os--aarch64-enable-global-isel-at-O=100|Os--aarch64-enable-global-isel-at-O=50|Os--aarch64-stress-promote-const|Os--fast-isel|Os-fglobal-isel
_sp_div_10	wolfcrypt/src/sp_int.c	6932	22	            tt += tr / 10;	/	mdiv	O1--aarch64-stress-promote-const|O1--fast-isel|Os--aarch64-stress-promote-const|Os--fast-isel
wc_Asn1_PrintAll	wolfcrypt/src/asn.c	41715	37	                out[0] = (word16)(t / 40);	/	mdiv	O1--aarch64-stress-promote-const|O1--fast-isel|O2--aarch64-stress-promote-const|O2--fast-isel|O3--aarch64-stress-promote-const|O3--fast-isel|Ofast--aarch64-stress-promote-const|Ofast--fast-isel|Os--aarch64-stress-promote-const|Os--fast-isel
TimingPadVerify	src/internal.c	20988	45	            good |= expMac[i] ^ mac[(i + r) % WC_SHA_DIGEST_SIZE];	%	mdiv	O1--aarch64-enable-global-isel-at-O=100|O1--aarch64-enable-global-isel-at-O=50|O1--aarch64-stress-promote-const|O1--fast-isel|O1-fglobal-isel|O2--aarch64-stress-promote-const|O2--fast-isel|O3--aarch64-stress-promote-const|O3--fast-isel|Ofast--aarch64-stress-promote-const|Ofast--fast-isel|Os--aarch64-enable-global-isel-at-O=100|Os--aarch64-enable-global-isel-at-O=50|Os--aarch64-stress-promote-const|Os--fast-isel|Os-fglobal-isel|Oz--aarch64-stress-promote-const|Oz--disable-machine-sink|Oz--enable-machine-outliner=never|Oz--inline-call-penalty=-1|Oz--inline-call-penalty=0|Oz--unroll-count=100|Oz--unroll-count=50
wolfSSL_GetSessionClient	./src/ssl_sess.c	1307	12	    return *error == 0 ? MakeWordFromHash(digest) : 0; /* 0 on failure */	*	mdiv	O1--aarch64-enable-global-isel-at-O=100|O1--aarch64-enable-global-isel-at-O=50|O1--aarch64-stress-promote-const|O1--fast-isel|O1-fglobal-isel
sp_radix_size	wolfcrypt/src/sp_int.c	6932	22	            tt += tr / 10;	/	mdiv	O1--aarch64-stress-promote-const|O1--fast-isel|O2--aarch64-stress-promote-const|O2--fast-isel|O3--aarch64-stress-promote-const|O3--fast-isel|Ofast--aarch64-stress-promote-const|Ofast--fast-isel
DataToDerBuffer	./src/ssl_load.c	936	13	        ret += (int)i;	+	cjump	O1--enable-mem-prof|O1-fmemory-profile|O1-fprofile-generate|O1-ftrapv|O2--enable-mem-prof|O2-fmemory-profile|O2-fprofile-generate|O2-ftrapv|O3--enable-mem-prof|O3-fmemory-profile|O3-fprofile-generate|O3-ftrapv|Ofast--enable-mem-prof|Ofast-fmemory-profile|Ofast-fprofile-generate|Ofast-ftrapv|Os--enable-mem-prof|Os-fmemory-profile|Os-fprofile-generate|Os-ftrapv|Oz--enable-mem-prof|Oz-fmemory-profile|Oz-fprofile-generate|Oz-ftrapv
wc_PKCS12_PBKDF_ex	wolfcrypt/src/pwdbased.c	471	43	    pLen = v * (((word32)passLen + v - 1) / v);	/	mdiv	O1--instcombine-max-iterations=0|O2--instcombine-max-iterations=0|O3--instcombine-max-iterations=0|Ofast--instcombine-max-iterations=0|Os--instcombine-max-iterations=0|Oz--instcombine-max-iterations=0
wc_PKCS12_PBKDF_ex	wolfcrypt/src/pwdbased.c	467	43	    sLen = v * (((word32)saltLen + v - 1) / v);	/	mdiv	O1--instcombine-max-iterations=0|O2--instcombine-max-iterations=0|O3--instcombine-max-iterations=0|Ofast--instcombine-max-iterations=0|Os--instcombine-max-iterations=0|Oz--instcombine-max-iterations=0
wc_Chacha_SetKey	wolfcrypt/src/chacha.c	202	18	    ctx->X[ 1] = constants[1];	c	mmem	O1--aarch64-stress-promote-const
wc_DhAgree_Sync	wolfcrypt/src/dh.c	2203	65	                                ((int)*agreeSz + DIGIT_BIT - 1) / DIGIT_BIT,	/	mdiv	O1--aarch64-enable-global-isel-at-O=100|O1--aarch64-enable-global-isel-at-O=50|O1--aarch64-stress-promote-const|O1-fglobal-isel|O2--aarch64-enable-global-isel-at-O=100|O2--aarch64-enable-global-isel-at-O=50|O2--aarch64-stress-promote-const|O2-fglobal-isel|O3--aarch64-enable-global-isel-at-O=100|O3--aarch64-enable-global-isel-at-O=50|O3--aarch64-stress-promote-const|O3-fglobal-isel|Ofast--aarch64-enable-global-isel-at-O=100|Ofast--aarch64-enable-global-isel-at-O=50|Ofast--aarch64-stress-promote-const|Ofast-fglobal-isel|Os--aarch64-enable-global-isel-at-O=100|Os--aarch64-enable-global-isel-at-O=50|Os--aarch64-stress-promote-const|Os-fglobal-isel
sp_radix_size	wolfcrypt/src/sp_int.c	18788	46	            int cnt = (sp_count_bits(a) + 3) / 4;	/	mdiv	O1--aarch64-enable-global-isel-at-O=100|O1--aarch64-enable-global-isel-at-O=50|O1--aarch64-stress-promote-const|O1-fglobal-isel|O2--aarch64-enable-global-isel-at-O=100|O2--aarch64-enable-global-isel-at-O=50|O2--aarch64-stress-promote-const|O2-fglobal-isel|O3--aarch64-enable-global-isel-at-O=100|O3--aarch64-enable-global-isel-at-O=50|O3--aarch64-stress-promote-const|O3-fglobal-isel|Ofast--aarch64-enable-global-isel-at-O=100|Ofast--aarch64-enable-global-isel-at-O=50|Ofast--aarch64-stress-promote-const|Ofast-fglobal-isel|Os--aarch64-enable-global-isel-at-O=100|Os--aarch64-enable-global-isel-at-O=50|Os--aarch64-stress-promote-const|Os-fglobal-isel
