function	file	line	col	source	char	type	optimization
mbedtls_poly1305_update	../tf-psa-crypto/drivers/builtin/src/poly1305.c	307	29	        nblocks = remaining / POLY1305_BLOCK_SIZE_BYTES;	/	mdiv	O0-fglobal-isel
mbedtls_ssl_tls13_export_handshake_psk	ssl_tls13_keys.c	1810	16	    *psk_len = PSA_BITS_TO_BYTES(psa_get_key_bits(&key_attributes));	P	mdiv	O0-fglobal-isel
ecp_mod_p384	../tf-psa-crypto/drivers/builtin/src/ecp_curves.c	5109	59	    SUB(22);                                              LAST;   // A11	L	mdiv	O0-fglobal-isel
hmac_drbg_reseed_core	../tf-psa-crypto/drivers/builtin/src/hmac_drbg.c	179	52	                                  ctx->entropy_len / 2)) != 0) {	/	mdiv	O0-fglobal-isel
ecp_mod_p224	../tf-psa-crypto/drivers/builtin/src/ecp_curves.c	5019	36	    SUB(9); SUB(13);               NEXT;      // A2 += -A9 - A13	N	mdiv	O0-fglobal-isel
ecdh_calc_secret_internal	../tf-psa-crypto/drivers/builtin/src/ecdh.c	649	28	    *olen = ctx->grp.pbits / 8 + ((ctx->grp.pbits % 8) != 0);	/	mdiv	O0-fglobal-isel
ecp_mod_p224	../tf-psa-crypto/drivers/builtin/src/ecp_curves.c	5020	34	    SUB(10); ADD(7); ADD(11);    NEXT;        // A3 += -A10 + A7 + A11	N	mdiv	O0-fglobal-isel
mbedtls_camellia_setkey_enc	../tf-psa-crypto/drivers/builtin/src/camellia.c	372	5	    SHIFT_AND_PLACE(idx, 0);	S	mdiv	O0-fglobal-isel
mbedtls_nist_kw_unwrap	../tf-psa-crypto/drivers/builtin/src/nist_kw.c	399	46	            ret = unwrap(input, input_length / KW_SEMIBLOCK_LENGTH,	/	mdiv	O0-fglobal-isel
ecp_mod_p384	../tf-psa-crypto/drivers/builtin/src/ecp_curves.c	5106	59	    SUB(21);                                              NEXT;   // A10	N	mdiv	O0-fglobal-isel
ssl_bitmask_check	ssl_msg.c	2917	23	        if ((mask[len / 8] & (1 << (7 - i))) == 0) {	/	mdiv	O0-fglobal-isel
ecp_mod_p384	../tf-psa-crypto/drivers/builtin/src/ecp_curves.c	5085	55	    SUB(14); SUB(22); SUB(23);                        NEXT;       // A3	N	mdiv	O0-fglobal-isel
mbedtls_mpi_core_montmul_init	../tf-psa-crypto/drivers/builtin/src/bignum_core.c	520	42	    for (unsigned int i = biL; i >= 8; i /= 2) {	/	mdiv	O0-fglobal-isel
mbedtls_aes_xts_decode_keys	../tf-psa-crypto/drivers/builtin/src/aes.c	754	47	    const unsigned int half_keybits = keybits / 2;	/	mdiv	O0-fglobal-isel
mbedtls_ecp_fix_negative	../tf-psa-crypto/drivers/builtin/src/ecp_curves.c	5006	19	    N->p[bits / 8 / sizeof(mbedtls_mpi_uint)] += msw;	/	mdiv	O0-fglobal-isel
ssl_bitmask_check	ssl_msg.c	2916	25	    for (i = 0; i < len % 8; i++) {	%	mdiv	O0-fglobal-isel
parse_attribute_value_hex_der_encoded	x509_create.c	211	13	    if (len % 2 != 0) {	%	mdiv	O0-fglobal-isel
mbedtls_ssl_tls13_populate_transform	ssl_tls13_keys.c	1022	38	                                     PSA_BITS_TO_BYTES(key_bits),	P	mdiv	O0-fglobal-isel
mbedtls_aes_crypt_xts	../tf-psa-crypto/drivers/builtin/src/aes.c	1172	30	    size_t leftover = length % 16;	%	mdiv	O0-fglobal-isel
mbedtls_asn1_write_named_bitstring	../tf-psa-crypto/drivers/builtin/src/asn1write.c	276	27	    byte_len = (bits + 7) / 8;	/	mdiv	O0-fglobal-isel
ssl_tls12_populate_transform	ssl_tls.c	8020	38	                                     PSA_BITS_TO_BYTES(key_bits),	P	mdiv	O0-fglobal-isel
