function	file	line	col	source	char	type	optimization
fft_tr	mceliece6688128f.c	2599	13	   in[1][i] ^= (in[1][i] & mask[k][1]) << (1 << k);	^	mmem	O1--disable-lsr|O1--greedy-reverse-local-assignment|O1--lsr-drop-solution|O1--regalloc=fast|O1--rotation-max-header-size=0|O1--scalar-evolution-huge-expr-threshold=0|O1--scalar-evolution-max-arith-depth=0|O1--scev-cheap-expansion-budget=0|O2--greedy-reverse-local-assignment|O2--regalloc=fast|O2--rotation-max-header-size=0|O2--scalar-evolution-huge-expr-threshold=0|O2--unroll-allow-partial|O2--unroll-count=0|O2--unroll-full-max-count=0|O2--unroll-threshold-default=0|O2--unroll-threshold-default=100|O2--unroll-threshold-default=50|O2--unroll-threshold=0|O2--unroll-threshold=100|O2--unroll-threshold=50|O2-fno-unroll-loops|O3--disable-lsr|O3--greedy-reverse-local-assignment|O3--regalloc=fast|O3--rotation-max-header-size=0|O3--scalar-evolution-huge-expr-threshold=0|O3--unroll-allow-partial|O3--unroll-count=0|O3--unroll-full-max-count=0|O3--unroll-threshold-aggressive=0|O3--unroll-threshold-aggressive=100|O3--unroll-threshold-aggressive=50|O3--unroll-threshold=0|O3--unroll-threshold=100|O3--unroll-threshold=50|O3-fno-unroll-loops|Os--disable-lsr|Os--greedy-reverse-local-assignment|Os--regalloc=fast|Os--rotation-max-header-size=0|Os--scalar-evolution-huge-expr-threshold=0
Decode	sntrup761.c	159	5	  v /= m;	/	cjump	O1--expand-div-rem-bits=0|O2--expand-div-rem-bits=0|O3--expand-div-rem-bits=0|Os--expand-div-rem-bits=0
invert_key	idea.c	83	8	 q = x / y;	/	cjump	O1--expand-div-rem-bits=0|O2--expand-div-rem-bits=0|O3--expand-div-rem-bits=0
bf_setkey	blowfish.c	992	17	      j = (j+4) % keylen;	%	cjump	O1--expand-div-rem-bits=0|O2--expand-div-rem-bits=0|O3--expand-div-rem-bits=0|Os--expand-div-rem-bits=0|Oz--expand-div-rem-bits=0
drbg_ctr_update	random-drbg.c	787	42	  padlen = (inputlen + sizeof (L_N) + 1) % (drbg_blocklen (drbg));	%	cjump	O1--expand-div-rem-bits=0|O2--expand-div-rem-bits=0|O3--expand-div-rem-bits=0|Os--expand-div-rem-bits=0|Oz--expand-div-rem-bits=0
invert_key	idea.c	88	8	 q = y / x;	/	cjump	O1--expand-div-rem-bits=0|O2--expand-div-rem-bits=0|O3--expand-div-rem-bits=0
_gcry_kdf_scrypt	scrypt.c	211	45	      j = LE_READ_UINT64 (&X[128 * r - 64]) % N;	%	cjump	O1--expand-div-rem-bits=0|O1--expand-div-rem-bits=50|O2--expand-div-rem-bits=0|O2--expand-div-rem-bits=50|O3--expand-div-rem-bits=0|O3--expand-div-rem-bits=50|Os--expand-div-rem-bits=0|Os--expand-div-rem-bits=50|Oz--expand-div-rem-bits=0|Oz--expand-div-rem-bits=50
bf_setkey	blowfish.c	990	29	             ((u32)key[(j+3)%keylen]);	%	cjump	O1--expand-div-rem-bits=0|O2--expand-div-rem-bits=0|O3--expand-div-rem-bits=0|Os--expand-div-rem-bits=0|Oz--expand-div-rem-bits=0
_gcry_kdf_open	kdf.c	1136	33	  b->n_blocks = (s_cost * 1024) / b->blklen;	/	cjump	O1--expand-div-rem-bits=0|O2--expand-div-rem-bits=0|O3--expand-div-rem-bits=0|Os--expand-div-rem-bits=0|Oz--expand-div-rem-bits=0
_gcry_cshake_customize	keccak.c	1697	42	  padlen = ctx->blocksize - (len_written % ctx->blocksize);	%	cjump	O1--expand-div-rem-bits=0|O2--expand-div-rem-bits=0|O3--expand-div-rem-bits=0
argon2_compute_segment	kdf.c	672	47	  return (start_position + relative_position) % a->lane_length;	%	cjump	O1--expand-div-rem-bits=0|O1--expand-div-rem-bits=50|O2--expand-div-rem-bits=0|O2--expand-div-rem-bits=50|O3--expand-div-rem-bits=0|O3--expand-div-rem-bits=50|Os--expand-div-rem-bits=0|Os--expand-div-rem-bits=50|Oz--expand-div-rem-bits=0|Oz--expand-div-rem-bits=50
invert_key	idea.c	76	20	    t1 = 0x10001UL / x;	/	cjump	O1--expand-div-rem-bits=0|O2--expand-div-rem-bits=0|O3--expand-div-rem-bits=0
bf_setkey	blowfish.c	989	29	             ((u32)key[(j+2)%keylen] << 8) |	%	cjump	O1--expand-div-rem-bits=0|O2--expand-div-rem-bits=0|O3--expand-div-rem-bits=0|Os--expand-div-rem-bits=0|Oz--expand-div-rem-bits=0
balloon_compute	kdf.c	1287	55	          blocks[n] = t->block + (b->blklen * (rand64 % b->n_blocks));	%	cjump	O1--expand-div-rem-bits=0|O1--expand-div-rem-bits=50|O2--expand-div-rem-bits=0|O2--expand-div-rem-bits=50|O3--expand-div-rem-bits=0|O3--expand-div-rem-bits=50|Os--expand-div-rem-bits=0|Os--expand-div-rem-bits=50|Oz--expand-div-rem-bits=0|Oz--expand-div-rem-bits=50
bf_setkey	blowfish.c	988	29	             ((u32)key[(j+1)%keylen] << 16) |	%	cjump	O1--expand-div-rem-bits=0|O2--expand-div-rem-bits=0|O3--expand-div-rem-bits=0|Os--expand-div-rem-bits=0|Oz--expand-div-rem-bits=0
_gcry_kdf_open	kdf.c	507	34	  segment_length = memory_blocks / (parallelism * 4);	/	cjump	O1--expand-div-rem-bits=0|O2--expand-div-rem-bits=0|O3--expand-div-rem-bits=0|Os--expand-div-rem-bits=0|Oz--expand-div-rem-bits=0
do_ecb_encrypt	cipher.c	1102	22	  nblocks = inbuflen / blocksize;	/	cjump	O1--expand-div-rem-bits=0|O2--expand-div-rem-bits=0|O3--expand-div-rem-bits=0
