function	file	line	col	source	char	type	optimization
blake2_write	blake2.c	197	18	   nblks = inlen / blkbytes - !(inlen % blkbytes);	/	cjump	O0--expand-div-rem-bits=0|O0--expand-div-rem-bits=50|Os--expand-div-rem-bits=0|Os--expand-div-rem-bits=50|Oz--expand-div-rem-bits=0|Oz--expand-div-rem-bits=50
do_polyval_buf	cipher-gcm-siv.c	156	24	      nblocks = buflen / blocksize;	/	cjump	O0--expand-div-rem-bits=0|O0--expand-div-rem-bits=50
do_ghash_buf	cipher-gcm.c	778	24	      nblocks = buflen / blocksize;	/	cjump	O0--expand-div-rem-bits=0|O0--expand-div-rem-bits=50
blake2_write	blake2.c	197	39	   nblks = inlen / blkbytes - !(inlen % blkbytes);	%	cjump	O0--expand-div-rem-bits=0|O0--expand-div-rem-bits=50
sha3_update	./jitterentropy-sha3.c	282	32	 size_t partial = ctx->msg_len % ctx->r;	%	cjump	O0--expand-div-rem-bits=0|O0--expand-div-rem-bits=50
drbg_ctr_df	random-drbg.c	787	42	  padlen = (inputlen + sizeof (L_N) + 1) % (drbg_blocklen (drbg));	%	cjump	O0--expand-div-rem-bits=0|O0--expand-div-rem-bits=50
drbg_generate_long	random-drbg.c	1521	31	      slice = ((buflen - len) / drbg_max_request_bytes ());	/	cjump	O0--expand-div-rem-bits=0|O0--expand-div-rem-bits=50
keccak_write	keccak.c	1138	45	      count = ((size_t) count + nlanes * 8) % bsize;	%	cjump	O0--expand-div-rem-bits=0|O0--expand-div-rem-bits=50|O1--expand-div-rem-bits=0|O1--expand-div-rem-bits=50|O2--expand-div-rem-bits=0|O2--expand-div-rem-bits=50|O3--expand-div-rem-bits=0|O3--expand-div-rem-bits=50|Os--expand-div-rem-bits=0|Os--expand-div-rem-bits=50|Oz--expand-div-rem-bits=0|Oz--expand-div-rem-bits=50
scrypt_ro_mix	scrypt.c	211	45	      j = LE_READ_UINT64 (&X[128 * r - 64]) % N;	%	cjump	O0--expand-div-rem-bits=0|O0--expand-div-rem-bits=50
jent_gcd64	./jitterentropy-gcd.c	47	9	  r = a % b;	%	cjump	O0--expand-div-rem-bits=0|O0--expand-div-rem-bits=50
jent_measure_jitter	./jitterentropy-noise.c	342	50	 current_delta = jent_delta(ec->prev_time, time) /	/	cjump	O0--expand-div-rem-bits=0|O0--expand-div-rem-bits=50
mul_inv	idea.c	76	20	    t1 = 0x10001UL / x;	/	cjump	O0--expand-div-rem-bits=0|O0--expand-div-rem-bits=50|Os--expand-div-rem-bits=0|Oz--expand-div-rem-bits=0
do_ecb_crypt	cipher.c	1102	22	  nblocks = inbuflen / blocksize;	/	cjump	O0--expand-div-rem-bits=0|O0--expand-div-rem-bits=50|Os--expand-div-rem-bits=0|Os--expand-div-rem-bits=50|Oz--expand-div-rem-bits=0|Oz--expand-div-rem-bits=50
sha3_final	./jitterentropy-sha3.c	325	32	 size_t partial = ctx->msg_len % ctx->r;	%	cjump	O0--expand-div-rem-bits=0|O0--expand-div-rem-bits=50
index_alpha	kdf.c	672	47	  return (start_position + relative_position) % a->lane_length;	%	cjump	O0--expand-div-rem-bits=0|O0--expand-div-rem-bits=50
balloon_compute_mix	kdf.c	1287	55	          blocks[n] = t->block + (b->blklen * (rand64 % b->n_blocks));	%	cjump	O0--expand-div-rem-bits=0|O0--expand-div-rem-bits=50
