function	file	line	col	source	char	type	optimization
crypto_scalarmult_curve25519_ref10	crypto_scalarmult/curve25519/ref10/x25519_ref10.c	102	21	        bit = t[pos / 8] >> (pos & 7);	/	mdiv	O0
_sodium_ge25519_double_scalarmult_vartime	crypto_core/ed25519/ref10/ed25519_ref10.c	838	57	            ge25519_sub_cached(&t, &u, &Ai[(-aslide[i]) / 2]);	/	mdiv	O0
allocate_memory	crypto_pwhash/argon2/argon2-core.c	87	36	    if (m_cost == 0 || memory_size / m_cost != sizeof(block)) {	/	mdiv	O0
_sodium_argon2_fill_segment_avx2	crypto_pwhash/argon2/argon2-fill-block-avx2.c	195	25	        if (curr_offset % instance->lane_length == 1) {	%	mdiv	O0|O1|O2|O3|Ofast|Os|Oz
sodium_bin2base64	sodium/codecs.c	193	23	    nibbles = bin_len / 3;	/	mdiv	O0|Oz
pickparams	crypto_pwhash/scryptsalsa208sha256/pwhash_scryptsalsa208sha256.c	31	25	        maxN = opslimit / (*r * 4);	/	mdiv	O0|O3|Ofast|Os|Oz
_sodium_argon2_fill_segment_avx512f	crypto_pwhash/argon2/argon2-fill-block-avx512f.c	219	42	        ref_lane = ((pseudo_rand >> 32)) % instance->lanes;	%	mdiv	O0|O1|O2|O3|Ofast|Os|Oz
pickparams	crypto_pwhash/scryptsalsa208sha256/pwhash_scryptsalsa208sha256.c	44	32	        maxrp = (opslimit / 4) / ((uint64_t)(1) << *N_log2);	/	mdiv	O0
_sodium_ge25519_double_scalarmult_vartime	crypto_core/ed25519/ref10/ed25519_ref10.c	835	54	            ge25519_add_cached(&t, &u, &Ai[aslide[i] / 2]);	/	mdiv	O0
sodium_pad	sodium/utils.c	761	36	        xpadlen -= unpadded_buflen % blocksize;	%	cjump	O2|O3|Ofast
_sodium_argon2_fill_segment_ref	crypto_pwhash/argon2/argon2-fill-block-ref.c	200	26	        start_position = (position->slice == ARGON2_SYNC_POINTS - 1)	(	cjump	O2|O3|Ofast|Os|Oz
_sodium_argon2_fill_segment_ssse3	crypto_pwhash/argon2/argon2-fill-block-ssse3.c	200	26	        start_position = (position->slice == ARGON2_SYNC_POINTS - 1)	(	cjump	O2|O3|Ofast|Os|Oz
sodium_bin2hex	sodium/codecs.c	34	10	        i++;	+	cjump	O2|O3|Ofast
_sodium_argon2_fill_segment_avx2	crypto_pwhash/argon2/argon2-fill-block-avx2.c	200	26	        start_position = (position->slice == ARGON2_SYNC_POINTS - 1)	(	cjump	O2|O3|Ofast|Os|Oz
pickparams	crypto_pwhash/scryptsalsa208sha256/pwhash_scryptsalsa208sha256.c	31	25	        maxN = opslimit / (*r * 4);	/	cjump	O3|Ofast
