function	file	line	col	source	char	type	optimization
mbedtls_base64_encode	../tf-psa-crypto/drivers/builtin/src/base64.c	87	15	    n = (slen / 3) * 3;	/	cjump	O0--expand-div-rem-bits=0
ssl_compute_padding_length	ssl_msg.c	433	37	    return (granularity - (len + 1) % granularity) % granularity;	%	cjump	O0--expand-div-rem-bits=0
psa_free_key_slot	../tf-psa-crypto/core/psa_crypto_slot_management.c	576	28	    size_t slot_idx = slot - slice;	-	cjump	O0--expand-div-rem-bits=0|O1--expand-div-rem-bits=0|O2--expand-div-rem-bits=0|O3--expand-div-rem-bits=0|Os--expand-div-rem-bits=0|Oz--expand-div-rem-bits=0
mbedtls_pkcs5_pbes2_ext	../tf-psa-crypto/drivers/builtin/src/pkcs5.c	209	53	        padlen = cipher_info->block_size - (datalen % cipher_info->block_size);	%	cjump	O0--expand-div-rem-bits=0|O1--expand-div-rem-bits=0|O2--expand-div-rem-bits=0|O3--expand-div-rem-bits=0|Os--expand-div-rem-bits=0|Oz--expand-div-rem-bits=0
mbedtls_hkdf_expand	../tf-psa-crypto/drivers/builtin/src/hkdf.c	91	17	    n = okm_len / hash_len;	/	cjump	O0--expand-div-rem-bits=0|O1--expand-div-rem-bits=0|O2--expand-div-rem-bits=0|O3--expand-div-rem-bits=0|Os--expand-div-rem-bits=0|Oz--expand-div-rem-bits=0
mbedtls_ssl_encrypt_buf	ssl_msg.c	1110	57	        padlen = transform->ivlen - (rec->data_len + 1) % transform->ivlen;	%	cjump	O0--expand-div-rem-bits=0|O1--expand-div-rem-bits=0|Os--expand-div-rem-bits=0
mbedtls_net_recv_timeout	net_sockets.c	598	27	    tv.tv_usec = (timeout % 1000) * 1000;	%	cjump	O0--expand-div-rem-bits=0
mbedtls_cipher_update	../tf-psa-crypto/drivers/builtin/src/cipher.c	699	29	            copy_len = ilen % block_size;	%	cjump	O0--expand-div-rem-bits=0|O1--expand-div-rem-bits=0|O2--expand-div-rem-bits=0|O3--expand-div-rem-bits=0|Os--expand-div-rem-bits=0|Oz--expand-div-rem-bits=0
ecp_precompute_comb	../tf-psa-crypto/drivers/builtin/src/ecp.c	1826	22	        i = 1U << (j / d);	/	cjump	O0--expand-div-rem-bits=0
mbedtls_mpi_mod_int	../tf-psa-crypto/drivers/builtin/src/bignum.c	1597	16	        z  = y / b;	/	cjump	O0--expand-div-rem-bits=0
ssl_compute_padding_length	ssl_msg.c	433	52	    return (granularity - (len + 1) % granularity) % granularity;	%	cjump	O0--expand-div-rem-bits=0
mbedtls_mpi_mod_int	../tf-psa-crypto/drivers/builtin/src/bignum.c	1592	16	        z  = y / b;	/	cjump	O0--expand-div-rem-bits=0
mbedtls_net_poll	net_sockets.c	494	26	    tv.tv_sec  = timeout / 1000;	/	cjump	O0--expand-div-rem-bits=0|O1--expand-div-rem-bits=0|O2--expand-div-rem-bits=0|O3--expand-div-rem-bits=0|Os--expand-div-rem-bits=0|Oz--expand-div-rem-bits=0
mbedtls_ssl_resend_hello_request	ssl_tls.c	6697	52	        uint32_t ratio = ssl->conf->hs_timeout_max / ssl->conf->hs_timeout_min + 1;	/	cjump	O0--expand-div-rem-bits=0|O1--expand-div-rem-bits=0|O2--expand-div-rem-bits=0|O3--expand-div-rem-bits=0|Os--expand-div-rem-bits=0|Oz--expand-div-rem-bits=0
mbedtls_cipher_cmac_update	../tf-psa-crypto/drivers/builtin/src/cmac.c	235	33	    n = (ilen + block_size - 1) / block_size;	/	cjump	O0--expand-div-rem-bits=0|O1--expand-div-rem-bits=0|O2--expand-div-rem-bits=0|O3--expand-div-rem-bits=0|Os--expand-div-rem-bits=0|Oz--expand-div-rem-bits=0
ssl_tls12_populate_transform	ssl_tls.c	7927	57	                                    - transform->maclen % block_size;	%	cjump	O0--expand-div-rem-bits=0
ecp_mul_comb	../tf-psa-crypto/drivers/builtin/src/ecp.c	2231	30	    d = (grp->nbits + w - 1) / w;	/	cjump	O0--expand-div-rem-bits=0
mbedtls_base64_encode	../tf-psa-crypto/drivers/builtin/src/base64.c	73	26	    n = slen / 3 + (slen % 3 != 0);	%	cjump	O0--expand-div-rem-bits=0
mbedtls_net_poll	net_sockets.c	495	27	    tv.tv_usec = (timeout % 1000) * 1000;	%	cjump	O0--expand-div-rem-bits=0
mbedtls_timing_get_timer	timing.c	98	52	                + (now.tv_usec - t->start.tv_usec) / 1000;	/	cjump	O0--expand-div-rem-bits=0|O1--expand-div-rem-bits=0|O2--expand-div-rem-bits=0|O3--expand-div-rem-bits=0|Os--expand-div-rem-bits=0|Oz--expand-div-rem-bits=0
mbedtls_net_recv_timeout	net_sockets.c	597	26	    tv.tv_sec  = timeout / 1000;	/	cjump	O0--expand-div-rem-bits=0|O1--expand-div-rem-bits=0|O2--expand-div-rem-bits=0|O3--expand-div-rem-bits=0|Os--expand-div-rem-bits=0|Oz--expand-div-rem-bits=0
mbedtls_net_usleep	net_sockets.c	529	37	    tv.tv_usec = (suseconds_t) usec % 1000000;	%	cjump	O0--expand-div-rem-bits=0|O1--expand-div-rem-bits=0|O2--expand-div-rem-bits=0|O3--expand-div-rem-bits=0|Os--expand-div-rem-bits=0|Oz--expand-div-rem-bits=0
mbedtls_net_usleep	net_sockets.c	526	23	    tv.tv_sec  = usec / 1000000;	/	cjump	O0--expand-div-rem-bits=0|O1--expand-div-rem-bits=0|O2--expand-div-rem-bits=0|O3--expand-div-rem-bits=0|Os--expand-div-rem-bits=0|Oz--expand-div-rem-bits=0
mbedtls_base64_encode	../tf-psa-crypto/drivers/builtin/src/base64.c	73	14	    n = slen / 3 + (slen % 3 != 0);	/	cjump	O0--expand-div-rem-bits=0|O1--expand-div-rem-bits=0|O2--expand-div-rem-bits=0|O3--expand-div-rem-bits=0|Os--expand-div-rem-bits=0|Oz--expand-div-rem-bits=0
mbedtls_ms_time	../tf-psa-crypto/drivers/builtin/src/platform_util.c	246	41	    return current_ms*1000 + tv.tv_nsec / 1000000;	/	cjump	O0--expand-div-rem-bits=0|O1--expand-div-rem-bits=0|O2--expand-div-rem-bits=0|O3--expand-div-rem-bits=0|Os--expand-div-rem-bits=0|Oz--expand-div-rem-bits=0
keccak_f1600	../tf-psa-crypto/drivers/builtin/src/sha3.c	119	30	            t = lane[(i + 4) % 5] ^ ROTR64(lane[(i + 1) % 5], 63);	%	cjump	O0--expand-div-rem-bits=0|O1--expand-div-rem-bits=0
mbedtls_psa_cipher_update	../tf-psa-crypto/drivers/builtin/src/psa_crypto_cipher.c	511	13	            / operation->block_length * operation->block_length;	/	cjump	O0--expand-div-rem-bits=0
mbedtls_pkcs12_pbe_ext	../tf-psa-crypto/drivers/builtin/src/pkcs12.c	184	49	        padlen = cipher_info->block_size - (len % cipher_info->block_size);	%	cjump	O0--expand-div-rem-bits=0|O1--expand-div-rem-bits=0|O2--expand-div-rem-bits=0|O3--expand-div-rem-bits=0|Os--expand-div-rem-bits=0|Oz--expand-div-rem-bits=0
mbedtls_int_div_int	../tf-psa-crypto/drivers/builtin/src/bignum.c	1319	25	    quotient = dividend / d;	/	cjump	O0--expand-div-rem-bits=0|O0--expand-div-rem-bits=50
mbedtls_ssl_dtls_replay_update	ssl_msg.c	3279	28	            ssl->in_window <<= shift;	<	mmem	O0--pre-RA-sched=fast|O0--pre-RA-sched=linearize|O0--pre-RA-sched=list-burr|O0--pre-RA-sched=list-hybrid|O0--pre-RA-sched=list-ilp|O0-fmemory-profile
mbedtls_mpi_core_mla	../tf-psa-crypto/drivers/builtin/src/bignum_core.c	481	9	        MULADDC_X8_CORE	M	mmem	O0-fgnuc-version=0|O0-fms-compatibility
ssl_tls13_write_supported_versions_ext	ssl_tls13_client.c	51	34	    unsigned char versions_len = (ssl->handshake->min_tls_version <=	(	mmem	O0-fprofile-generate
psa_get_and_lock_key_slot_in_memory	../tf-psa-crypto/core/psa_crypto_slot_management.c	413	18	        status = (slot_idx < MBEDTLS_PSA_KEY_SLOT_COUNT) ?	(	mmem	O0-fprofile-generate
mbedtls_pk_get_psa_attributes	../tf-psa-crypto/drivers/builtin/src/pk.c	402	43	            psa_set_key_type(attributes, (want_private ?	w	mmem	O0-fprofile-generate
mbedtls_psa_aead_set_nonce	../tf-psa-crypto/drivers/builtin/src/psa_crypto_aead.c	403	39	                                      operation->is_encrypt ?	o	mmem	O0-fprofile-generate
mbedtls_psa_aead_set_nonce	../tf-psa-crypto/drivers/builtin/src/psa_crypto_aead.c	383	32	                               operation->is_encrypt ?	o	mmem	O0-fprofile-generate
ssl_calc_finished_tls_generic	ssl_tls.c	7321	14	    sender = (from == MBEDTLS_SSL_IS_CLIENT)	(	mmem	O0-fprofile-generate
ssl_tls13_preprocess_finished_message	ssl_tls13_generic.c	1050	9	        ssl->conf->endpoint == MBEDTLS_SSL_IS_CLIENT ?	s	mmem	O0-fprofile-generate
psa_cipher_setup	../tf-psa-crypto/core/psa_crypto.c	4347	30	    psa_key_usage_t usage = (cipher_operation == MBEDTLS_ENCRYPT ?	c	mmem	O0-fprofile-generate
mbedtls_ssl_flight_transmit	ssl_msg.c	2285	33	        int const force_flush = ssl->disable_datagram_packing == 1 ?	s	mmem	O0-fprofile-generate
mbedtls_cipher_update_ad	../tf-psa-crypto/drivers/builtin/src/cipher.c	555	16	        mode = (ctx->operation == MBEDTLS_ENCRYPT)	(	mmem	O0-fprofile-generate
convert_jpake_computation_stage_to_driver_step	../tf-psa-crypto/core/psa_crypto.c	9064	26	        key_share_step = is_x1 ?	i	mmem	O0-fprofile-generate
mbedtls_ssl_tls13_process_certificate_verify	ssl_tls13_generic.c	365	39	                                      (ssl->conf->endpoint == MBEDTLS_SSL_IS_CLIENT) ?	(	mmem	O0-fprofile-generate
mbedtls_psa_aead_set_nonce	../tf-psa-crypto/drivers/builtin/src/psa_crypto_aead.c	373	32	                               operation->is_encrypt ?	o	mmem	O0-fprofile-generate
convert_jpake_computation_stage_to_driver_step	../tf-psa-crypto/core/psa_crypto.c	9068	26	        key_share_step = (stage->io_mode == PSA_JPAKE_OUTPUT) ?	(	mmem	O0-fprofile-generate|Os-fcs-profile-generate|Oz-fcs-profile-generate
mpi_check_small_factors	../tf-psa-crypto/drivers/builtin/src/bignum.c	1598	16	        y -= z * b;	*	cjump	O1--expand-div-rem-bits=0|O2--expand-div-rem-bits=0|O3--expand-div-rem-bits=0
mbedtls_psa_cipher_update	../tf-psa-crypto/drivers/builtin/src/psa_crypto_cipher.c	511	39	            / operation->block_length * operation->block_length;	*	cjump	O1--expand-div-rem-bits=0|O2--expand-div-rem-bits=0|O3--expand-div-rem-bits=0|Os--expand-div-rem-bits=0|Oz--expand-div-rem-bits=0
ecp_mul_restartable_internal	../tf-psa-crypto/drivers/builtin/src/ecp.c	1826	22	        i = 1U << (j / d);	/	cjump	O1--expand-div-rem-bits=0|O2--expand-div-rem-bits=0|O3--expand-div-rem-bits=0|Os--expand-div-rem-bits=0|Oz--expand-div-rem-bits=0
mbedtls_timing_get_delay	timing.c	98	52	                + (now.tv_usec - t->start.tv_usec) / 1000;	/	cjump	O1--expand-div-rem-bits=0|O2--expand-div-rem-bits=0|O3--expand-div-rem-bits=0|Os--expand-div-rem-bits=0
mbedtls_mpi_mod_int	../tf-psa-crypto/drivers/builtin/src/bignum.c	1593	16	        y -= z * b;	*	cjump	O1--expand-div-rem-bits=0|O2--expand-div-rem-bits=0|O3--expand-div-rem-bits=0|Os--expand-div-rem-bits=0|Oz--expand-div-rem-bits=0
mbedtls_mpi_gen_prime	../tf-psa-crypto/drivers/builtin/src/bignum.c	1598	16	        y -= z * b;	*	cjump	O1--expand-div-rem-bits=0|O2--expand-div-rem-bits=0
mbedtls_mpi_div_mpi	../tf-psa-crypto/drivers/builtin/src/bignum.c	1319	25	    quotient = dividend / d;	/	cjump	O1--expand-div-rem-bits=0|O1--expand-div-rem-bits=50|O2--expand-div-rem-bits=0|O2--expand-div-rem-bits=50|O3--expand-div-rem-bits=0|O3--expand-div-rem-bits=50|Os--expand-div-rem-bits=0|Os--expand-div-rem-bits=50|Oz--expand-div-rem-bits=0|Oz--expand-div-rem-bits=50
