function	file	line	col	source	char	type	optimization
certificate_to_trust_anchor_inner	tools/certs.c	66	45	  ta->pkey.key.rsa.n = xblobdup(pk->key.rsa.n, pk->key.rsa.nlen);	n	mmem	O1--combiner-global-alias-analysis|O1--disable-cgp|O1--disable-complex-addr-modes|O1--enable-mem-prof|O1--pre-RA-sched=fast|O1--pre-RA-sched=linearize|O1--pre-RA-sched=source|O1-fcs-profile-generate|O1-fmemory-profile
decode_key	tools/keys.c	82	38	  sk->key.ec.x = xblobdup(ek->x, ek->xlen);	x	mmem	O1--disable-cgp|O1--disable-complex-addr-modes|O3--disable-cgp|O3--disable-complex-addr-modes|Ofast--disable-cgp|Ofast--disable-complex-addr-modes
decode_key	tools/keys.c	69	33	  sk->key.rsa.dp = xblobdup(rk->dp, rk->dplen);	d	mmem	O1--disable-cgp|O1--disable-complex-addr-modes|O3--disable-cgp|O3--disable-complex-addr-modes|Ofast--disable-cgp|Ofast--disable-complex-addr-modes
decode_key	tools/keys.c	69	41	  sk->key.rsa.dp = xblobdup(rk->dp, rk->dplen);	d	mmem	O1--disable-cgp|O1--disable-complex-addr-modes|O3--disable-cgp|O3--disable-complex-addr-modes|Ofast--disable-cgp|Ofast--disable-complex-addr-modes
certificate_to_trust_anchor_inner	tools/certs.c	74	57	  ta->pkey.key.ec.q = xblobdup(pk->key.ec.q, pk->key.ec.qlen);	q	mmem	O1--disable-cgp|O1--disable-complex-addr-modes|O1-fmemory-profile
decode_key	tools/keys.c	67	32	  sk->key.rsa.q = xblobdup(rk->q, rk->qlen);	q	mmem	O1--disable-cgp|O1--disable-complex-addr-modes|O3--disable-cgp|O3--disable-complex-addr-modes|Ofast--disable-cgp|Ofast--disable-complex-addr-modes
decode_key	tools/keys.c	71	41	  sk->key.rsa.dq = xblobdup(rk->dq, rk->dqlen);	d	mmem	O1--disable-cgp|O1--disable-complex-addr-modes|O3--disable-cgp|O3--disable-complex-addr-modes|Ofast--disable-cgp|Ofast--disable-complex-addr-modes
decode_key	tools/keys.c	65	39	  sk->key.rsa.p = xblobdup(rk->p, rk->plen);	p	mmem	O1--disable-cgp|O1--disable-complex-addr-modes|O3--disable-cgp|O3--disable-complex-addr-modes|Ofast--disable-cgp|Ofast--disable-complex-addr-modes
certificate_to_trust_anchor_inner	tools/certs.c	68	45	  ta->pkey.key.rsa.e = xblobdup(pk->key.rsa.e, pk->key.rsa.elen);	e	mmem	O1--disable-cgp|O1--disable-complex-addr-modes
certificate_to_trust_anchor_inner	tools/certs.c	74	43	  ta->pkey.key.ec.q = xblobdup(pk->key.ec.q, pk->key.ec.qlen);	q	mmem	O1--disable-cgp|O1--disable-complex-addr-modes
decode_key	tools/keys.c	67	39	  sk->key.rsa.q = xblobdup(rk->q, rk->qlen);	q	mmem	O1--disable-cgp|O1--disable-complex-addr-modes|O3--disable-cgp|O3--disable-complex-addr-modes|Ofast--disable-cgp|Ofast--disable-complex-addr-modes
