function	file	line	col	source	char	type	optimization
p256_mulgen	src/ec/ec_p256_m15.c	1932	10	   xy[u] |= m & Gwin[k][u];	|	cjump	O1--disable-branch-fold|O1--rotation-max-header-size=0|O1-fprofile-arcs|O1-funroll-loops|Os--disable-branch-fold|Os--rotation-max-header-size=0|Os--unroll-count=100|Os--unroll-count=50|Os--unroll-force-peel-count=100|Os--unroll-force-peel-count=50|Os-fprofile-arcs
decode_key	tools/keys.c	71	33	  sk->key.rsa.dq = xblobdup(rk->dq, rk->dqlen);	d	cjump	O1--disable-cgp|O1--disable-complex-addr-modes|O1--enable-mem-prof|O1-fmemory-profile|O3--disable-cgp|O3--disable-complex-addr-modes|O3--enable-mem-prof|O3-fmemory-profile|Ofast--disable-cgp|Ofast--disable-complex-addr-modes|Ofast--enable-mem-prof|Ofast-fmemory-profile
certificate_to_trust_anchor_inner	tools/certs.c	66	60	  ta->pkey.key.rsa.n = xblobdup(pk->key.rsa.n, pk->key.rsa.nlen);	n	cjump	O1--disable-cgp|O1--disable-complex-addr-modes|O1--enable-mem-prof|O1-fmemory-profile
decode_key	tools/keys.c	71	41	  sk->key.rsa.dq = xblobdup(rk->dq, rk->dqlen);	d	cjump	O1--disable-cgp|O1--disable-complex-addr-modes|O1--enable-mem-prof|O1-fmemory-profile|O3--disable-cgp|O3--disable-complex-addr-modes|O3--enable-mem-prof|O3-fmemory-profile|Ofast--disable-cgp|Ofast--disable-complex-addr-modes|Ofast--enable-mem-prof|Ofast-fmemory-profile
decode_key	tools/keys.c	69	33	  sk->key.rsa.dp = xblobdup(rk->dp, rk->dplen);	d	cjump	O1--disable-cgp|O1--disable-complex-addr-modes|O1--enable-mem-prof|O1-fmemory-profile|O3--disable-cgp|O3--disable-complex-addr-modes|O3--enable-mem-prof|O3-fmemory-profile|Ofast--disable-cgp|Ofast--disable-complex-addr-modes|Ofast--enable-mem-prof|Ofast-fmemory-profile
certificate_to_trust_anchor_inner	tools/certs.c	68	60	  ta->pkey.key.rsa.e = xblobdup(pk->key.rsa.e, pk->key.rsa.elen);	e	cjump	O1--disable-cgp|O1--disable-complex-addr-modes|O1--enable-mem-prof|O1-fmemory-profile
certificate_to_trust_anchor_inner	tools/certs.c	74	57	  ta->pkey.key.ec.q = xblobdup(pk->key.ec.q, pk->key.ec.qlen);	q	cjump	O1--disable-cgp|O1--disable-complex-addr-modes|O1--enable-mem-prof|O1-fmemory-profile
certificate_to_trust_anchor_inner	tools/certs.c	74	43	  ta->pkey.key.ec.q = xblobdup(pk->key.ec.q, pk->key.ec.qlen);	q	cjump	O1--disable-cgp|O1--disable-complex-addr-modes|O1--enable-mem-prof|O1-fmemory-profile
decode_key	tools/keys.c	67	39	  sk->key.rsa.q = xblobdup(rk->q, rk->qlen);	q	cjump	O1--disable-cgp|O1--disable-complex-addr-modes|O1--enable-mem-prof|O1-fmemory-profile|O3--disable-cgp|O3--disable-complex-addr-modes|O3--enable-mem-prof|O3-fmemory-profile|Ofast--disable-cgp|Ofast--disable-complex-addr-modes|Ofast--enable-mem-prof|Ofast-fmemory-profile
decode_key	tools/keys.c	69	41	  sk->key.rsa.dp = xblobdup(rk->dp, rk->dplen);	d	cjump	O1--disable-cgp|O1--disable-complex-addr-modes|O1--enable-mem-prof|O1-fmemory-profile|O3--disable-cgp|O3--disable-complex-addr-modes|O3--enable-mem-prof|O3-fmemory-profile|Ofast--disable-cgp|Ofast--disable-complex-addr-modes|Ofast--enable-mem-prof|Ofast-fmemory-profile
decode_key	tools/keys.c	67	32	  sk->key.rsa.q = xblobdup(rk->q, rk->qlen);	q	cjump	O1--disable-cgp|O1--disable-complex-addr-modes|O1--enable-mem-prof|O1-fmemory-profile|O3--disable-cgp|O3--disable-complex-addr-modes|O3--enable-mem-prof|O3-fmemory-profile|Ofast--disable-cgp|Ofast--disable-complex-addr-modes|Ofast--enable-mem-prof|Ofast-fmemory-profile
decode_key	tools/keys.c	82	38	  sk->key.ec.x = xblobdup(ek->x, ek->xlen);	x	cjump	O1--disable-cgp|O1--disable-complex-addr-modes|O1--enable-mem-prof|O1-fmemory-profile|O3--disable-cgp|O3--disable-complex-addr-modes|O3--enable-mem-prof|O3-fmemory-profile|Ofast--disable-cgp|Ofast--disable-complex-addr-modes|Ofast--enable-mem-prof|Ofast-fmemory-profile
decode_key	tools/keys.c	65	39	  sk->key.rsa.p = xblobdup(rk->p, rk->plen);	p	cjump	O1--disable-cgp|O1--disable-complex-addr-modes|O1--enable-mem-prof|O1-fmemory-profile|O3--disable-cgp|O3--disable-complex-addr-modes|O3--enable-mem-prof|O3-fmemory-profile|Ofast--disable-cgp|Ofast--disable-complex-addr-modes|Ofast--enable-mem-prof|Ofast-fmemory-profile
