function	file	line	col	source	char	type	optimization
PQCLEAN_HQC192_CLEAN_reed_solomon_decode	reed_solomon.c	264	29	            error_values[i] += mask1 & mask2 & e_j[j];	+	mmem	O1--alias-set-saturation-threshold=0|O1--disable-licm-promotion|O1--licm-mssa-max-acc-promotion=0|O1-funroll-loops|O2--aarch64-insert-extract-base-cost=100|O2--aarch64-insert-extract-base-cost=50|O2--slp-min-tree-size=100|O2--slp-min-tree-size=50|O2--slp-recursion-max-depth=0|O2--slp-schedule-budget=-1|O2--slp-schedule-budget=0|O2--slp-schedule-budget=50|O2--slp-threshold=100|O2--slp-threshold=50|O2-fno-slp-vectorize|O2-fno-tree-slp-vectorize|Oz--alias-set-saturation-threshold=0|Oz--disable-licm-promotion|Oz--licm-mssa-max-acc-promotion=0
PQCLEAN_HQC128_CLEAN_reed_solomon_decode	reed_solomon.c	264	29	            error_values[i] += mask1 & mask2 & e_j[j];	+	mmem	O1--alias-set-saturation-threshold=0|O1--disable-licm-promotion|O1--licm-mssa-max-acc-promotion=0|O1-funroll-loops|O2--aarch64-insert-extract-base-cost=0|O2--aarch64-insert-extract-base-cost=100|O2--aarch64-insert-extract-base-cost=50|O2--disable-lftr|O2--greedy-reverse-local-assignment|O2--licm-mssa-optimization-cap=0|O2--memssa-check-limit=0|O2--misched-topdown|O2--regalloc=basic|O2--regalloc=pbqp|O2--rotation-max-header-size=0|O2--slp-min-tree-size=100|O2--slp-min-tree-size=50|O2--slp-recursion-max-depth=0|O2--slp-schedule-budget=-1|O2--slp-schedule-budget=0|O2--slp-threshold=100|O2--slp-threshold=50|O2-fno-slp-vectorize|O2-fno-tree-slp-vectorize|O3--alias-set-saturation-threshold=0|O3--disable-licm-promotion|O3--licm-mssa-max-acc-promotion=0|O3-fprofile-arcs|O3-fprofile-instr-generate|Os--force-vector-interleave=100|Os--force-vector-interleave=50|Oz--alias-set-saturation-threshold=0|Oz--disable-licm-promotion|Oz--licm-mssa-max-acc-promotion=0
PQCLEAN_FALCONPADDED512_CLEAN_verify_recover	vrfy.c	796	16	        w += Q & -(w >> 31);	&	cjump	O1--disable-select-optimize=false|O3--aarch64-enable-global-isel-at-O=100|O3--aarch64-enable-global-isel-at-O=50|O3--aarch64-stress-promote-const|O3--disable-early-ifcvt|O3--disable-lftr|O3--disable-lsr|O3--early-ifcvt-limit=0|O3--force-streaming-compatible-sve|O3--force-target-instruction-cost=0|O3--lsr-complexity-limit=100|O3--lsr-complexity-limit=50|O3--lsr-insns-cost|O3--lsr-preferred-addressing-mode=preindexed|O3--partial-unrolling-threshold=100|O3--partial-unrolling-threshold=50|O3--prefer-predicate-over-epilogue=predicate-dont-vectorize|O3--prefer-predicate-over-epilogue=predicate-else-scalar-epilogue|O3--rotation-max-header-size=0|O3--scalar-evolution-huge-expr-threshold=0|O3--scev-cheap-expansion-budget=0|O3--unroll-count=100|O3--unroll-count=50|O3--unroll-runtime|O3--vectorize-memory-check-threshold=0|O3-finstrument-functions|O3-fno-tree-vectorize|O3-fno-vectorize|O3-fprofile-arcs|O3-fprofile-instr-generate
PQCLEAN_FALCONPADDED1024_CLEAN_verify_recover	vrfy.c	796	16	        w += Q & -(w >> 31);	&	cjump	O1--disable-select-optimize=false|O3--aarch64-enable-global-isel-at-O=100|O3--aarch64-enable-global-isel-at-O=50|O3--aarch64-stress-promote-const|O3--disable-early-ifcvt|O3--disable-lftr|O3--disable-lsr|O3--early-ifcvt-limit=0|O3--force-streaming-compatible-sve|O3--force-target-instruction-cost=0|O3--lsr-complexity-limit=100|O3--lsr-complexity-limit=50|O3--lsr-insns-cost|O3--lsr-preferred-addressing-mode=preindexed|O3--partial-unrolling-threshold=100|O3--partial-unrolling-threshold=50|O3--prefer-predicate-over-epilogue=predicate-dont-vectorize|O3--prefer-predicate-over-epilogue=predicate-else-scalar-epilogue|O3--rotation-max-header-size=0|O3--scalar-evolution-huge-expr-threshold=0|O3--scev-cheap-expansion-budget=0|O3--unroll-count=100|O3--unroll-count=50|O3--unroll-runtime|O3--vectorize-memory-check-threshold=0|O3-finstrument-functions|O3-fno-tree-vectorize|O3-fno-vectorize|O3-fprofile-arcs|O3-fprofile-instr-generate
PQCLEAN_FALCONPADDED1024_CLEAN_verify_recover	vrfy.c	371	12	    d += Q & -(d >> 31);	&	cjump	O1--disable-select-optimize=false|O2--disable-select-optimize=false
PQCLEAN_FALCON512_CLEAN_verify_recover	vrfy.c	796	16	        w += Q & -(w >> 31);	&	cjump	O1--disable-select-optimize=false|O3--aarch64-enable-global-isel-at-O=100|O3--aarch64-enable-global-isel-at-O=50|O3--aarch64-stress-promote-const|O3--disable-early-ifcvt|O3--disable-lftr|O3--disable-lsr|O3--early-ifcvt-limit=0|O3--force-streaming-compatible-sve|O3--force-target-instruction-cost=0|O3--lsr-complexity-limit=100|O3--lsr-complexity-limit=50|O3--lsr-insns-cost|O3--lsr-preferred-addressing-mode=preindexed|O3--partial-unrolling-threshold=100|O3--partial-unrolling-threshold=50|O3--prefer-predicate-over-epilogue=predicate-dont-vectorize|O3--prefer-predicate-over-epilogue=predicate-else-scalar-epilogue|O3--rotation-max-header-size=0|O3--scalar-evolution-huge-expr-threshold=0|O3--scev-cheap-expansion-budget=0|O3--unroll-count=100|O3--unroll-count=50|O3--unroll-runtime|O3--vectorize-memory-check-threshold=0|O3-finstrument-functions|O3-fno-tree-vectorize|O3-fno-vectorize|O3-fprofile-arcs|O3-fprofile-instr-generate
PQCLEAN_FALCON1024_CLEAN_verify_recover	vrfy.c	796	16	        w += Q & -(w >> 31);	&	cjump	O1--disable-select-optimize=false|O3--aarch64-enable-global-isel-at-O=100|O3--aarch64-enable-global-isel-at-O=50|O3--aarch64-stress-promote-const|O3--disable-early-ifcvt|O3--disable-lftr|O3--disable-lsr|O3--early-ifcvt-limit=0|O3--force-streaming-compatible-sve|O3--force-target-instruction-cost=0|O3--lsr-complexity-limit=100|O3--lsr-complexity-limit=50|O3--lsr-insns-cost|O3--lsr-preferred-addressing-mode=preindexed|O3--partial-unrolling-threshold=100|O3--partial-unrolling-threshold=50|O3--prefer-predicate-over-epilogue=predicate-dont-vectorize|O3--prefer-predicate-over-epilogue=predicate-else-scalar-epilogue|O3--rotation-max-header-size=0|O3--scalar-evolution-huge-expr-threshold=0|O3--scev-cheap-expansion-budget=0|O3--unroll-count=100|O3--unroll-count=50|O3--unroll-runtime|O3--vectorize-memory-check-threshold=0|O3-finstrument-functions|O3-fno-tree-vectorize|O3-fno-vectorize|O3-fprofile-arcs|O3-fprofile-instr-generate
PQCLEAN_FALCON1024_CLEAN_verify_recover	vrfy.c	371	12	    d += Q & -(d >> 31);	&	cjump	O1--disable-select-optimize=false|O2--disable-select-optimize=false
PQCLEAN_FALCON512_CLEAN_verify_recover	vrfy.c	792	16	        w += Q & -(w >> 31);	&	cjump	O1--disable-select-optimize=false|O2--disable-select-optimize=false
PQCLEAN_FALCONPADDED512_CLEAN_verify_recover	vrfy.c	371	12	    d += Q & -(d >> 31);	&	cjump	O1--disable-select-optimize=false|O2--disable-select-optimize=false
