function	file	line	col	source	char	type	optimization
DecodeCertInternal	wolfcrypt/src/asn.c	23440	13	        i = (dataASN[X509CERTASN_IDX_TBS_VALIDITY_NOTB_UTC].tag != 0)	(	cjump	O1--cold-callsite-rel-freq=-1|O1--cold-callsite-rel-freq=100|O1--cold-callsite-rel-freq=50|O1--csuses-threshold=-1|O1--csuses-threshold=0|O1--inlinedefault-threshold=50|O2--cold-callsite-rel-freq=-1|O2--cold-callsite-rel-freq=100|O2--cold-callsite-rel-freq=50|O2--csuses-threshold=-1|O2--csuses-threshold=0|O2--inlinedefault-threshold=50|O3--cold-callsite-rel-freq=-1|O3--cold-callsite-rel-freq=100|O3--cold-callsite-rel-freq=50|O3--csuses-threshold=-1|O3--csuses-threshold=0
DecodeBasicCaConstraint	wolfcrypt/src/asn.c	20639	33	            cert->pathLengthSet = (dataASN[BASICCONSASN_IDX_PLEN].length > 0);	=	cjump	O1--cold-callsite-rel-freq=-1|O1--cold-callsite-rel-freq=100|O1--cold-callsite-rel-freq=50|O1--csuses-threshold=-1|O1--csuses-threshold=0|O2--cold-callsite-rel-freq=-1|O2--cold-callsite-rel-freq=100|O2--cold-callsite-rel-freq=50|O2--csuses-threshold=-1|O2--csuses-threshold=0|O3--cold-callsite-rel-freq=-1|O3--cold-callsite-rel-freq=100|O3--cold-callsite-rel-freq=50|O3--csuses-threshold=-1|O3--csuses-threshold=0|Os--cold-callsite-rel-freq=-1|Os--cold-callsite-rel-freq=100|Os--cold-callsite-rel-freq=50|Os--csuses-threshold=-1|Os--csuses-threshold=0
DecodeCertInternal	wolfcrypt/src/asn.c	23452	13	        i = (dataASN[X509CERTASN_IDX_TBS_VALIDITY_NOTA_UTC].tag != 0)	(	cjump	O1--cold-callsite-rel-freq=-1|O1--cold-callsite-rel-freq=100|O1--cold-callsite-rel-freq=50|O1--csuses-threshold=-1|O1--csuses-threshold=0|O1--inlinedefault-threshold=50|O2--cold-callsite-rel-freq=-1|O2--cold-callsite-rel-freq=100|O2--cold-callsite-rel-freq=50|O2--csuses-threshold=-1|O2--csuses-threshold=0|O2--inlinedefault-threshold=50|O3--cold-callsite-rel-freq=-1|O3--cold-callsite-rel-freq=100|O3--cold-callsite-rel-freq=50|O3--csuses-threshold=-1|O3--csuses-threshold=0
DoServerKeyExchange	src/internal.c	32964	55	                            ssl->options.peerAuthGood =	=	cjump	O1--machine-sink-split-probability-threshold=100|O2--machine-sink-split-probability-threshold=100|O3--machine-sink-split-probability-threshold=100|Os--machine-sink-split-probability-threshold=100
GetTable	wolfcrypt/src/aes.c	1792	24	        e |= t[lo + i] & ((word32)0 - (((word32)hi - 0x01) >> 31));	&	cjump	O2--unroll-max-iteration-count-to-analyze=100|O2--unroll-max-iteration-count-to-analyze=50
wc_Poly1305Update	wolfcrypt/src/poly1305.c	308	59	        h2 += (((t1 >> 24)             ) & 0x3ffffffffff) | hibit;	|	cjump	O3--hot-callsite-rel-freq=0
