function	file	line	col	source	char	type	optimization
_gcry_generate_fips186_2_prime	primegen.c	1491	25	  value_n = (pbits - 1) / qbits;	/	cjump	O0--expand-div-rem-bits=0
_gcry_sexp_canon_len	sexp.c	2161	27	                  *erroff = count;	=	cjump	O1--enable-tail-merge=false|O1--misched=ilpmax|O1--pre-RA-sched=linearize|O1--tail-merge-threshold=0|O1-fcs-profile-generate|O1-fprofile-generate|O2--enable-tail-merge=false|O2--jump-threading-across-loop-headers|O2--misched=ilpmax|O2--pre-RA-sched=linearize|O2--tail-merge-threshold=0|O2-fcs-profile-generate|O2-fprofile-generate|O3--disable-branch-fold|O3--enable-tail-merge=false|O3--jump-threading-across-loop-headers|O3--misched=ilpmax|O3--pre-RA-sched=linearize|O3--tail-merge-threshold=0|O3-fcs-profile-generate|O3-fprofile-generate|Ofast--aggressive-machine-cse|Ofast--jump-threading-across-loop-headers|Ofast--misched=ilpmax|Ofast--pre-RA-sched=linearize|Ofast-fcs-profile-generate|Ofast-fprofile-generate|Os--jump-threading-across-loop-headers|Os-fcs-profile-generate|Os-fprofile-generate|Oz-fcs-profile-generate|Oz-fprofile-generate
do_vsexp_sscan	sexp.c	1634	16	       *erroff = p - buffer;	=	cjump	O1--cold-callsite-rel-freq=-1|O1--cold-callsite-rel-freq=100|O1--disable-cgp|O1--disable-lsr|O1--disable-machine-sink|O1--enable-tail-merge=false|O1--fast-isel|O1--inline-call-penalty=-1|O1--inline-call-penalty=100|O1--inline-instr-cost=100|O1--inline-instr-cost=50|O1--inline-memaccess-cost=100|O1--inline-threshold=-1|O1--inline-threshold=0|O1--inline-threshold=100|O1--inline-threshold=50|O1--inlinedefault-threshold=-1|O1--inlinedefault-threshold=0|O1--inlinedefault-threshold=50|O1--simplifycfg-branch-fold-threshold=0|O1--tail-merge-threshold=0|O1-fapple-kext|O1-fcs-profile-generate|O1-ffreestanding|O1-finline-hint-functions|O1-fmemory-profile|O1-fno-builtin|O1-fprofile-generate|O2--disable-cgp|O2--enable-tail-merge=false|O2--fast-isel|O2--simplifycfg-branch-fold-threshold=0|O2--tail-merge-threshold=0|O2-fcs-profile-generate|O2-fprofile-generate|O3--enable-tail-merge=false|O3--jump-threading-across-loop-headers|O3--jump-threading-phi-threshold=0|O3--tail-merge-threshold=0|O3-fcs-profile-generate|O3-fprofile-generate|Ofast--jump-threading-across-loop-headers|Ofast--jump-threading-phi-threshold=0|Ofast-fcs-profile-generate|Ofast-fprofile-generate|Os-fcs-profile-generate|Os-fprofile-generate|Oz-fcs-profile-generate|Oz-fprofile-generate
_gcry_sexp_canon_len	sexp.c	2199	24	              *errcode = GPG_ERR_SEXP_UNMATCHED_DH;	=	cjump	O1--enable-tail-merge=false|O1--tail-merge-threshold=0|O1-fcs-profile-generate|O1-fprofile-generate|O2--enable-tail-merge=false|O2--tail-merge-threshold=0|O2-fcs-profile-generate|O2-fprofile-generate|O3--disable-branch-fold|O3--enable-tail-merge=false|O3--tail-merge-size=100|O3--tail-merge-size=50|O3--tail-merge-threshold=0|O3-fcs-profile-generate|O3-fprofile-generate|Ofast--aggressive-machine-cse|Ofast-fcs-profile-generate|Ofast-fprofile-generate|Os-fcs-profile-generate|Os-fprofile-generate|Oz-fcs-profile-generate|Oz-fprofile-generate
_gcry_sexp_canon_len	sexp.c	2220	24	              *errcode = GPG_ERR_SEXP_UNMATCHED_DH;	=	cjump	O1--enable-tail-merge=false|O1--tail-merge-threshold=0|O1-fcs-profile-generate|O1-fprofile-generate|O2--enable-tail-merge=false|O2--tail-merge-threshold=0|O2-fcs-profile-generate|O2-fprofile-generate|O3--disable-branch-fold|O3--enable-tail-merge=false|O3--tail-merge-size=100|O3--tail-merge-size=50|O3--tail-merge-threshold=0|O3-fcs-profile-generate|O3-fprofile-generate|Ofast-fcs-profile-generate|Ofast-fprofile-generate|Oz-fcs-profile-generate|Oz-fprofile-generate
do_vsexp_sscan	sexp.c	1705	16	       *erroff = p - buffer;	=	cjump	O1--enable-tail-merge=false|O1--inline-instr-cost=-1|O1--tail-merge-threshold=0|O1-fcs-profile-generate|O1-fno-inline|O1-fno-inline-functions|O1-fprofile-generate|O2--enable-tail-merge=false|O2--simplifycfg-branch-fold-threshold=0|O2--tail-merge-threshold=0|O2-fcs-profile-generate|O2-fprofile-generate|O3--enable-tail-merge=false|O3--tail-merge-threshold=0|O3-fcs-profile-generate|O3-fprofile-generate|Ofast-fcs-profile-generate|Ofast-fprofile-generate|Os-fcs-profile-generate|Os-fprofile-generate|Oz-fcs-profile-generate|Oz-fprofile-generate
_gcry_sexp_canon_len	sexp.c	2162	28	                  *errcode = GPG_ERR_SEXP_STRING_TOO_LONG;	=	cjump	O1--enable-tail-merge=false|O1--misched=ilpmax|O1--pre-RA-sched=linearize|O1--tail-merge-threshold=0|O1-fcs-profile-generate|O1-fprofile-generate|O2--enable-tail-merge=false|O2--misched=ilpmax|O2--pre-RA-sched=linearize|O2--tail-merge-threshold=0|O2-fcs-profile-generate|O2-fprofile-generate|O3--disable-branch-fold|O3--enable-tail-merge=false|O3--misched=ilpmax|O3--pre-RA-sched=linearize|O3--tail-merge-threshold=0|O3-fcs-profile-generate|O3-fprofile-generate|Ofast--misched=ilpmax|Ofast--pre-RA-sched=linearize|Ofast-fcs-profile-generate|Ofast-fprofile-generate|Oz-fcs-profile-generate|Oz-fprofile-generate
do_vsexp_sscan	sexp.c	1325	16	       *erroff = p - buffer;	=	cjump	O1--cold-callsite-rel-freq=-1|O1--cold-callsite-rel-freq=100|O1--disable-cgp|O1--enable-tail-merge=false|O1--inline-call-penalty=-1|O1--inline-call-penalty=100|O1--inline-instr-cost=50|O1--inline-memaccess-cost=100|O1--inline-threshold=-1|O1--inline-threshold=0|O1--inline-threshold=100|O1--inline-threshold=50|O1--inlinedefault-threshold=-1|O1--inlinedefault-threshold=0|O1--inlinedefault-threshold=50|O1--tail-merge-threshold=0|O1-fcs-profile-generate|O1-finline-hint-functions|O1-finstrument-functions|O1-fprofile-generate|O1-ftrapv|O3--cold-callsite-rel-freq=50|O3--disable-branch-fold|O3--enable-tail-merge=false|O3--inline-call-penalty=50|O3--inline-memaccess-cost=100|O3--jump-threading-phi-threshold=0|O3--jump-threading-threshold=100|O3--jump-threading-threshold=50|O3--tail-merge-threshold=0|O3-fapple-kext|O3-fconvergent-functions|O3-fcs-profile-generate|O3-ffreestanding|O3-finstrument-functions|O3-fmemory-profile|O3-fno-builtin|O3-fprofile-generate|O3-fsycl|Ofast--disable-machine-cse|Ofast--inline-memaccess-cost=100|Ofast--jump-threading-phi-threshold=0|Ofast-fapple-kext|Ofast-fcs-profile-generate|Ofast-ffreestanding|Ofast-finstrument-functions|Ofast-fmemory-profile|Ofast-fno-builtin|Ofast-fprofile-generate|Os--disable-machine-cse|Os--jump-threading-phi-threshold=0|Os-fcs-profile-generate|Os-fprofile-generate|Oz--disable-machine-cse|Oz--jump-threading-phi-threshold=0|Oz-fcs-profile-generate|Oz-fprofile-generate
_gcry_sexp_canon_len	sexp.c	2150	19	          *erroff = count;	=	cjump	O1--enable-tail-merge=false|O1--misched=ilpmax|O1--pre-RA-sched=linearize|O1--tail-merge-threshold=0|O1-fcs-profile-generate|O1-fprofile-generate|O2--enable-tail-merge=false|O2--jump-threading-across-loop-headers|O2--misched=ilpmax|O2--pre-RA-sched=linearize|O2--tail-merge-threshold=0|O2-fcs-profile-generate|O2-fprofile-generate|O3--disable-branch-fold|O3--enable-tail-merge=false|O3--jump-threading-across-loop-headers|O3--misched=ilpmax|O3--pre-RA-sched=linearize|O3--tail-merge-threshold=0|O3-fcs-profile-generate|O3-fprofile-generate|Ofast--aggressive-machine-cse|Ofast--jump-threading-across-loop-headers|Ofast--misched=ilpmax|Ofast--pre-RA-sched=linearize|Ofast-fcs-profile-generate|Ofast-fprofile-generate|Os--jump-threading-across-loop-headers|Os-fcs-profile-generate|Os-fprofile-generate|Oz-fcs-profile-generate|Oz-fprofile-generate
do_vsexp_sscan	sexp.c	1733	12	   *erroff = p - buffer;	=	cjump	O1--enable-tail-merge=false|O1--tail-merge-threshold=0|O1-fcs-profile-generate|O1-fprofile-generate|O2--enable-tail-merge=false|O2--tail-merge-threshold=0|O2-fprofile-generate|O3--enable-tail-merge=false|O3--tail-merge-threshold=0|O3-fprofile-generate|Ofast-fprofile-generate|Os-fprofile-generate|Oz-fprofile-generate
