function	file	line	col	source	char	type	optimization
_gcry_kdf_pkdf2	kdf.c	164	19	  l = ((dklen - 1)/ hlen) + 1;	/	mdiv	O1--disable-machine-sink|O2--disable-machine-sink|O3--disable-machine-sink|Ofast--disable-machine-sink|Os--disable-machine-sink|Oz--disable-machine-sink
_ZL12ecc_generateP9gcry_sexpPS0_.__uniq.290743643129143630243673953156080915881	ecc.c	814	28	         "(flags param)" : ((flags & PUBKEY_FLAG_EDDSA))?	(	cjump	O1-fpseudo-probe-for-profiling
crypto_int32_min	mceliece6688128f.c	434	25	  return crypto_int32_x ^ crypto_int32_z;	^	cjump	O1-finstrument-functions
cbrecursion	mceliece6688128f.c	434	25	  return crypto_int32_x ^ crypto_int32_z;	^	cjump	O1--disable-branch-fold|O1--rotation-max-header-size=0
_gcry_mceliece6688128f_keypair	mceliece6688128f.c	3289	18	   pi[ row + j ] ^= d;	^	cjump	O1--disable-branch-fold|O1--rotation-max-header-size=0|O2--disable-branch-fold|O2--jump-threading-across-loop-headers|O2--partial-unrolling-threshold=100|O2--partial-unrolling-threshold=50|O2--rotation-max-header-size=0|O2--unroll-runtime|O3--disable-branch-fold|O3--jump-threading-across-loop-headers|O3--partial-unrolling-threshold=100|O3--partial-unrolling-threshold=50|O3--rotation-max-header-size=0|O3--unroll-runtime|Ofast--disable-branch-fold|Ofast--jump-threading-across-loop-headers|Ofast--partial-unrolling-threshold=100|Ofast--partial-unrolling-threshold=50|Ofast--rotation-max-header-size=0|Ofast--unroll-runtime|Os--disable-branch-fold|Os--jump-threading-across-loop-headers|Os--rotation-max-header-size=0
_gcry_mpi_set_buffer	mpicoder.c	456	7	      memcpy (last + BYTES_PER_MPI_LIMB - n, p - n + 1, n);	m	cjump	O1--rotation-max-header-size=0|Oz--instcombine-max-iterations=0
_gcry_mpi_get_nbits	mpi-bit.c	86	44	 n = BITS_PER_MPI_LIMB - n + (a->nlimbs-1) * BITS_PER_MPI_LIMB;	*	cjump	O1--two-entry-phi-node-folding-threshold=100|O1--two-entry-phi-node-folding-threshold=50|O2--two-entry-phi-node-folding-threshold=100|O2--two-entry-phi-node-folding-threshold=50|O3--two-entry-phi-node-folding-threshold=100|O3--two-entry-phi-node-folding-threshold=50|Ofast--two-entry-phi-node-folding-threshold=100|Ofast--two-entry-phi-node-folding-threshold=50|Os--two-entry-phi-node-folding-threshold=100|Os--two-entry-phi-node-folding-threshold=50|Oz--two-entry-phi-node-folding-threshold=100|Oz--two-entry-phi-node-folding-threshold=50
do_ctr_le32	cipher-gcm-siv.c	215	3	  do	d	cjump	O1--scev-cheap-expansion-budget=100|O1--scev-cheap-expansion-budget=50|O2--scev-cheap-expansion-budget=100|O2--scev-cheap-expansion-budget=50|O3--scev-cheap-expansion-budget=100|O3--scev-cheap-expansion-budget=50|Ofast--scev-cheap-expansion-budget=100|Ofast--scev-cheap-expansion-budget=50|Os--scev-cheap-expansion-budget=100|Os--scev-cheap-expansion-budget=50|Oz--scev-cheap-expansion-budget=100|Oz--scev-cheap-expansion-budget=50
ecc_generate	ecc.c	814	28	         "(flags param)" : ((flags & PUBKEY_FLAG_EDDSA))?	(	cjump	O1--simplifycfg-branch-fold-threshold=0
chacha20_keysetup	chacha20.c	453	42	  ctx->input[1] = buf_get_le32(constants + 4);	+	cjump	O1-fno-inline|O1-fno-inline-functions|O2-fno-inline|O2-fno-inline-functions|O3-fno-inline|O3-fno-inline-functions|Ofast-fno-inline|Ofast-fno-inline-functions|Os-fno-inline|Os-fno-inline-functions|Oz-finstrument-functions|Oz-fno-inline|Oz-fno-inline-functions
