function	file	line	col	source	char	type	optimization
do_vsexp_sscan	sexp.c	1431	16	       *erroff = p - buffer;	=	cjump	O1--cold-callsite-rel-freq=0|O1--cold-callsite-rel-freq=50|O1--disable-phi-elim-edge-splitting
do_vsexp_sscan	sexp.c	1634	16	       *erroff = p - buffer;	=	cjump	O1--cold-callsite-rel-freq=0|O1--cold-callsite-rel-freq=50|O1--inlinedefault-threshold=100|O1--inlinedefault-threshold=50|O1--misched=ilpmin|O2--cold-callsite-rel-freq=0|O3--cold-callsite-rel-freq=0|O3--hot-callsite-rel-freq=0
do_vsexp_sscan	sexp.c	1382	23	              *erroff = p - buffer;	=	cjump	O1--cold-callsite-rel-freq=0|O1--cold-callsite-rel-freq=50|O1--csuses-threshold=-1|O1--csuses-threshold=0|O3--cold-callsite-rel-freq=50|O3--csuses-threshold=-1|O3--csuses-threshold=0|O3--tail-merge-size=100|O3--tail-merge-size=50|Os--csuses-threshold=-1|Os--csuses-threshold=0|Oz--csuses-threshold=-1|Oz--csuses-threshold=0
do_vsexp_sscan	sexp.c	1325	16	       *erroff = p - buffer;	=	cjump	O1--csuses-threshold=-1|O1--csuses-threshold=0|O3--cold-callsite-rel-freq=50|O3--csuses-threshold=-1|O3--csuses-threshold=0|Os--csuses-threshold=-1|Os--csuses-threshold=0|Oz--csuses-threshold=-1|Oz--csuses-threshold=0
do_vsexp_sscan	sexp.c	1296	13	    *erroff = p - buffer;	=	cjump	O1--csuses-threshold=-1|O1--csuses-threshold=0|O1--misched=ilpmin|O3--cold-callsite-rel-freq=0|O3--cold-callsite-rel-freq=50|O3--csuses-threshold=-1|O3--csuses-threshold=0|O3--hot-callsite-rel-freq=0|Os--csuses-threshold=-1|Os--csuses-threshold=0|Oz--csuses-threshold=-1|Oz--csuses-threshold=0
blake2_write	blake2.c	197	39	   nblks = inlen / blkbytes - !(inlen % blkbytes);	%	mdiv	O1--inlinedefault-threshold=100|O1--inlinedefault-threshold=50
_gcry_mceliece6688128f_keypair	mceliece6688128f.c	2801	11	 tmp = t0 * (t1 & 1);	*	cjump	O1--ir-outliner
_gcry_sexp_canon_len	sexp.c	2150	19	          *erroff = count;	=	cjump	O1--misched=ilpmin|O2--misched=ilpmin|O3--misched=ilpmin
_gcry_sexp_canon_len	sexp.c	2151	20	          *errcode = GPG_ERR_SEXP_STRING_TOO_LONG;	=	cjump	O1--misched=ilpmin|O2--misched=ilpmin|O3--misched=ilpmin|Os-fjmc
_gcry_sexp_canon_len	sexp.c	2162	28	                  *errcode = GPG_ERR_SEXP_STRING_TOO_LONG;	=	cjump	O1--misched=ilpmin|O2--misched=ilpmin|O3--misched=ilpmin
