function	file	line	col	source	char	type	optimization
blake2_write	blake2.c	197	18	   nblks = inlen / blkbytes - !(inlen % blkbytes);	/	mdiv	O1--inlinedefault-threshold=100|O1--inlinedefault-threshold=50|O2--inlinedefault-threshold=100|O2--inlinedefault-threshold=50
gcry_err_make_from_errno	visibility.c	957	10	  return code == GPG_ERR_NO_ERROR ? GPG_ERR_NO_ERROR	c	cjump	O1-fshort-enums|O2-fshort-enums|O3-fshort-enums|Os-fshort-enums|Oz-fshort-enums
do_vsexp_sscan	sexp.c	1667	16	       *erroff = p - buffer;	=	cjump	O2--cold-callsite-rel-freq=-1|O2--cold-callsite-rel-freq=0|O2--cold-callsite-rel-freq=100|O2--cold-callsite-rel-freq=50|O2--csuses-threshold=-1|O2--csuses-threshold=0|O2--enable-split-backedge-in-load-pre|O2--inlinedefault-threshold=100|O2--inlinedefault-threshold=50|O3--cold-callsite-rel-freq=-1|O3--cold-callsite-rel-freq=100|O3--cold-callsite-rel-freq=50|O3--csuses-threshold=-1|O3--csuses-threshold=0|Os--cold-callsite-rel-freq=-1|Os--cold-callsite-rel-freq=100|Os--cold-callsite-rel-freq=50|Os--csuses-threshold=-1|Os--csuses-threshold=0|Oz--csuses-threshold=-1|Oz--csuses-threshold=0
do_vsexp_sscan	sexp.c	1397	13	    *erroff = p - buffer;	=	cjump	O2--cold-callsite-rel-freq=-1|O2--cold-callsite-rel-freq=0|O2--cold-callsite-rel-freq=100|O2--cold-callsite-rel-freq=50|O2--csuses-threshold=-1|O2--csuses-threshold=0|O2--enable-split-backedge-in-load-pre|O2--inlinedefault-threshold=100|O2--inlinedefault-threshold=50|O2--tail-merge-size=100|O2--tail-merge-size=50|O3--cold-callsite-rel-freq=-1|O3--cold-callsite-rel-freq=100|O3--cold-callsite-rel-freq=50|O3--csuses-threshold=-1|O3--csuses-threshold=0|O3--tail-merge-size=100|O3--tail-merge-size=50|Os--cold-callsite-rel-freq=-1|Os--cold-callsite-rel-freq=100|Os--cold-callsite-rel-freq=50|Os--csuses-threshold=-1|Os--csuses-threshold=0|Oz--csuses-threshold=-1|Oz--csuses-threshold=0
do_vsexp_sscan	sexp.c	1296	13	    *erroff = p - buffer;	=	cjump	O2--cold-callsite-rel-freq=-1|O2--cold-callsite-rel-freq=0|O2--cold-callsite-rel-freq=100|O2--cold-callsite-rel-freq=50|O2--csuses-threshold=-1|O2--csuses-threshold=0|O2--enable-split-backedge-in-load-pre|O2--inlinedefault-threshold=100|O2--inlinedefault-threshold=50|O2--tail-merge-size=100|O2--tail-merge-size=50|O3--cold-callsite-rel-freq=-1|O3--cold-callsite-rel-freq=100|O3--cold-callsite-rel-freq=50|O3--csuses-threshold=-1|O3--csuses-threshold=0|O3--tail-merge-size=100|O3--tail-merge-size=50|Os--cold-callsite-rel-freq=-1|Os--cold-callsite-rel-freq=100|Os--cold-callsite-rel-freq=50|Os--csuses-threshold=-1|Os--csuses-threshold=0|Oz--csuses-threshold=-1|Oz--csuses-threshold=0
do_vsexp_sscan	sexp.c	1552	27	                  *erroff = p - buffer;	=	cjump	O2--cold-callsite-rel-freq=-1|O2--cold-callsite-rel-freq=100|O2--cold-callsite-rel-freq=50|O2--csuses-threshold=-1|O2--csuses-threshold=0|O2--enable-split-backedge-in-load-pre|O2--inlinedefault-threshold=100|O2--inlinedefault-threshold=50|O2--tail-merge-size=100|O2--tail-merge-size=50|O3--cold-callsite-rel-freq=-1|O3--cold-callsite-rel-freq=100|O3--cold-callsite-rel-freq=50|O3--csuses-threshold=-1|O3--csuses-threshold=0|O3--tail-merge-size=100|O3--tail-merge-size=50|Os--cold-callsite-rel-freq=-1|Os--cold-callsite-rel-freq=100|Os--cold-callsite-rel-freq=50|Os--csuses-threshold=-1|Os--csuses-threshold=0|Oz--csuses-threshold=-1|Oz--csuses-threshold=0
do_vsexp_sscan	sexp.c	1325	16	       *erroff = p - buffer;	=	cjump	O2--cold-callsite-rel-freq=-1|O2--cold-callsite-rel-freq=0|O2--cold-callsite-rel-freq=100|O2--cold-callsite-rel-freq=50|O2--csuses-threshold=-1|O2--csuses-threshold=0|O2--enable-split-backedge-in-load-pre|O2--inlinedefault-threshold=100|O2--inlinedefault-threshold=50|O2--tail-merge-size=100|O2--tail-merge-size=50|O3--cold-callsite-rel-freq=-1|O3--cold-callsite-rel-freq=100|O3--cold-callsite-rel-freq=50|O3--csuses-threshold=-1|O3--csuses-threshold=0|O3--tail-merge-size=100|O3--tail-merge-size=50|Os--cold-callsite-rel-freq=-1|Os--cold-callsite-rel-freq=100|Os--cold-callsite-rel-freq=50|Os--csuses-threshold=-1|Os--csuses-threshold=0|Oz--csuses-threshold=-1|Oz--csuses-threshold=0
do_vsexp_sscan	sexp.c	1694	16	       *erroff = p - buffer;	=	cjump	O2--cold-callsite-rel-freq=-1|O2--cold-callsite-rel-freq=0|O2--cold-callsite-rel-freq=100|O2--cold-callsite-rel-freq=50|O2--csuses-threshold=-1|O2--csuses-threshold=0|O2--enable-split-backedge-in-load-pre|O2--inlinedefault-threshold=100|O2--inlinedefault-threshold=50|O2--tail-merge-size=100|O2--tail-merge-size=50|O3--cold-callsite-rel-freq=-1|O3--cold-callsite-rel-freq=100|O3--cold-callsite-rel-freq=50|O3--csuses-threshold=-1|O3--csuses-threshold=0|O3--tail-merge-size=100|O3--tail-merge-size=50|Os--cold-callsite-rel-freq=-1|Os--cold-callsite-rel-freq=100|Os--cold-callsite-rel-freq=50|Os--csuses-threshold=-1|Os--csuses-threshold=0|Oz--csuses-threshold=-1|Oz--csuses-threshold=0
_gcry_sexp_canon_len	sexp.c	2162	28	                  *errcode = GPG_ERR_SEXP_STRING_TOO_LONG;	=	cjump	O2--hoist-common-insts
_gcry_sexp_canon_len	sexp.c	2161	27	                  *erroff = count;	=	cjump	O2--hoist-common-insts
